,target_carbon_monoxide(t-3),target_benzene(t-3),target_nitrogen_oxides(t-3),target_carbon_monoxide(t-2),target_benzene(t-2),target_nitrogen_oxides(t-2),target_carbon_monoxide(t-1),target_benzene(t-1),target_nitrogen_oxides(t-1)
944,0.04493348438940115,-0.07732763025865043,-0.28087871884614135,-0.12289081043711379,-0.3315298401131901,-0.44842690613773545,-0.7941879897431736,-0.7651689039826989,-0.7120360541431769
945,-0.12289081043711379,-0.3315298401131901,-0.44842690613773545,-0.7941879897431736,-0.7651689039826989,-0.7120360541431769,-0.8781001371564311,-0.929652686829754,-0.9287317097069719
946,-0.7941879897431736,-0.7651689039826989,-0.7120360541431769,-0.8781001371564311,-0.929652686829754,-0.9287317097069719,-1.213748726809461,-1.1838548966842937,-1.085110017845793
947,-0.8781001371564311,-0.929652686829754,-0.9287317097069719,-1.213748726809461,-1.1838548966842937,-1.085110017845793,-1.0459244319829462,-1.1090895408447232,-1.0359625495735922
948,-1.213748726809461,-1.1838548966842937,-1.085110017845793,-1.0459244319829462,-1.1090895408447232,-1.0359625495735922,-1.0459244319829462,-1.1240426120126372,-0.9968679725388869
949,-1.0459244319829462,-1.1090895408447232,-1.0359625495735922,-1.0459244319829462,-1.1240426120126372,-0.9968679725388869,-0.20680295785037117,-0.4362013382885888,-0.24178414181143604
950,-1.0459244319829462,-1.1240426120126372,-0.9968679725388869,-0.20680295785037117,-0.4362013382885888,-0.24178414181143604,1.1357914007617487,1.1189180631744773,0.9388720846366637
951,-0.20680295785037117,-0.4362013382885888,-0.24178414181143604,1.1357914007617487,1.1189180631744773,0.9388720846366637,1.387527843001521,1.2834018460215326,1.2103001480490463
952,1.1357914007617487,1.1189180631744773,0.9388720846366637,1.387527843001521,1.2834018460215326,1.2103001480490463,-0.12289081043711379,-0.24181141310570545,-0.36353582457666117
953,1.387527843001521,1.2834018460215326,1.2103001480490463,-0.12289081043711379,-0.24181141310570545,-0.36353582457666117,-0.5424515475034012,-0.3913421247848464,-0.621560033005716
954,-0.12289081043711379,-0.24181141310570545,-0.36353582457666117,-0.5424515475034012,-0.3913421247848464,-0.621560033005716,-0.45853940009014366,-0.24181141310570545,-0.5612426855807422
955,-0.5424515475034012,-0.3913421247848464,-0.621560033005716,-0.45853940009014366,-0.24181141310570545,-0.5612426855807422,0.1288456318026587,0.31145222010711604,0.010655127041232372
956,-0.45853940009014366,-0.24181141310570545,-0.5612426855807422,0.1288456318026587,0.31145222010711604,0.010655127041232372,0.7162306636954613,0.6553728569691404,0.12347090648423902
957,0.1288456318026587,0.31145222010711604,0.010655127041232372,0.7162306636954613,0.6553728569691404,0.12347090648423902,0.04493348438940115,-0.3315298401131901,-0.4551288336293993
958,0.7162306636954613,0.6553728569691404,0.12347090648423902,0.04493348438940115,-0.3315298401131901,-0.4551288336293993,0.04493348438940115,-0.16704605726613497,-0.3233242596266786
959,0.04493348438940115,-0.3315298401131901,-0.4551288336293993,0.04493348438940115,-0.16704605726613497,-0.3233242596266786,0.4644942214556886,0.31145222010711604,-0.01503559501014536
960,0.04493348438940115,-0.16704605726613497,-0.3233242596266786,0.4644942214556886,0.31145222010711604,-0.01503559501014536,0.38058207404243105,0.4161237182825149,0.050866691991214893
961,0.4644942214556886,0.31145222010711604,-0.01503559501014536,0.38058207404243105,0.4161237182825149,0.050866691991214893,-0.12289081043711379,-0.15209298609822092,-0.3188563079655694
962,0.38058207404243105,0.4161237182825149,0.050866691991214893,-0.12289081043711379,-0.15209298609822092,-0.3188563079655694,-0.20680295785037117,-0.28667062660944787,-0.41491726867941664
963,-0.12289081043711379,-0.15209298609822092,-0.3188563079655694,-0.20680295785037117,-0.28667062660944787,-0.41491726867941664,-0.5424515475034012,-0.4810605517923311,-0.44395895447662637
964,-0.20680295785037117,-0.28667062660944787,-0.41491726867941664,-0.5424515475034012,-0.4810605517923311,-0.44395895447662637,-0.7941879897431736,-0.7502158328147848,-0.7053341266515132
965,-0.5424515475034012,-0.4810605517923311,-0.44395895447662637,-0.7941879897431736,-0.7502158328147848,-0.7053341266515132,-0.6263636949166587,-0.6754504769752143,-0.7086850903973451
966,-0.7941879897431736,-0.7502158328147848,-0.7053341266515132,-0.6263636949166587,-0.6754504769752143,-0.7086850903973451,-0.6263636949166587,-0.5857320499677298,-0.5757635284793471
967,-0.6263636949166587,-0.6754504769752143,-0.7086850903973451,-0.6263636949166587,-0.5857320499677298,-0.5757635284793471,-0.7941879897431736,-0.8847934733260118,-0.8706483381125527
968,-0.6263636949166587,-0.5857320499677298,-0.5757635284793471,-0.7941879897431736,-0.8847934733260118,-0.8706483381125527,-0.8781001371564311,-0.9894649715014103,-1.023675682505542
969,-0.7941879897431736,-0.8847934733260118,-0.8706483381125527,-0.8781001371564311,-0.9894649715014103,-1.023675682505542,-1.213748726809461,-1.1988079678522077,-1.1275555586263304
970,-0.8781001371564311,-0.9894649715014103,-1.023675682505542,-1.213748726809461,-1.1988079678522077,-1.1275555586263304,-1.2976608742227185,-1.3034794660276063,-1.1431933894402124
971,-1.213748726809461,-1.1988079678522077,-1.1275555586263304,-1.2976608742227185,-1.3034794660276063,-1.1431933894402124,-1.2976608742227185,-1.2436671813559501,-1.092928933252734
972,-1.2976608742227185,-1.3034794660276063,-1.1431933894402124,-1.2976608742227185,-1.2436671813559501,-1.092928933252734,-1.0459244319829462,-1.0044180426693246,-0.9220297822153082
973,-1.2976608742227185,-1.2436671813559501,-1.092928933252734,-1.0459244319829462,-1.0044180426693246,-0.9220297822153082,-0.20680295785037117,-0.3614359824490183,-0.38810955871276165
974,-1.0459244319829462,-1.0044180426693246,-0.9220297822153082,-0.20680295785037117,-0.3614359824490183,-0.38810955871276165,1.4714399904147786,1.552557127043986,1.4549205014947737
975,-0.20680295785037117,-0.3614359824490183,-0.38810955871276165,1.4714399904147786,1.552557127043986,1.4549205014947737,3.149682938679928,2.868427389820426,3.6274619967091106
976,1.4714399904147786,1.552557127043986,1.4549205014947737,3.149682938679928,2.868427389820426,3.6274619967091106,1.3036156955882634,1.7319939810589555,1.3242329154073302
977,3.149682938679928,2.868427389820426,3.6274619967091106,1.3036156955882634,1.7319939810589555,1.3242329154073302,1.051879253348491,0.9992934938311645,0.9422230483824957
978,1.3036156955882634,1.7319939810589555,1.3242329154073302,1.051879253348491,0.9992934938311645,0.9422230483824957,1.3036156955882634,1.4777917712044155,1.000306419976915
979,1.051879253348491,0.9992934938311645,0.9422230483824957,1.3036156955882634,1.4777917712044155,1.000306419976915,0.884054958521976,1.2385426325177902,0.643987275003458
980,1.3036156955882634,1.4777917712044155,1.000306419976915,0.884054958521976,1.2385426325177902,0.643987275003458,0.9679671059352336,0.9843404226632507,0.3010719850133288
981,0.884054958521976,1.2385426325177902,0.643987275003458,0.9679671059352336,0.9843404226632507,0.3010719850133288,0.04493348438940115,0.11706229492423294,-0.023971498332363683
982,0.9679671059352336,0.9843404226632507,0.3010719850133288,0.04493348438940115,0.11706229492423294,-0.023971498332363683,-0.2907151052636287,-0.1969521996019633,-0.5489558185126919
983,0.04493348438940115,0.11706229492423294,-0.023971498332363683,-0.2907151052636287,-0.1969521996019633,-0.5489558185126919,0.4644942214556886,0.7450912839766249,-0.042960292892077714
984,-0.2907151052636287,-0.1969521996019633,-0.5489558185126919,0.4644942214556886,0.7450912839766249,-0.042960292892077714,1.219703548175006,1.522650984708158,0.5367564351368378
985,0.4644942214556886,0.7450912839766249,-0.042960292892077714,1.219703548175006,1.522650984708158,0.5367564351368378,2.226649317134096,2.4347883259509175,1.8145906102140623
986,1.219703548175006,1.522650984708158,0.5367564351368378,2.226649317134096,2.4347883259509175,1.8145906102140623,2.5622979067871263,2.1506799737605498,1.9307573534029008
987,2.226649317134096,2.4347883259509175,1.8145906102140623,2.5622979067871263,2.1506799737605498,1.9307573534029008,2.1427371697208386,1.687134767555213,0.5456923384590563
988,2.5622979067871263,2.1506799737605498,1.9307573534029008,2.1427371697208386,1.687134767555213,0.5456923384590563,0.38058207404243105,0.4908890741220854,-0.0440772808073551
989,2.1427371697208386,1.687134767555213,0.5456923384590563,0.38058207404243105,0.4908890741220854,-0.0440772808073551,-0.3746272526768863,-0.3165767689452759,-0.4473099182224582
990,0.38058207404243105,0.4908890741220854,-0.0440772808073551,-0.3746272526768863,-0.3165767689452759,-0.4473099182224582,0.04493348438940115,-0.03246841675490803,-0.3423130541863925
991,-0.3746272526768863,-0.3165767689452759,-0.4473099182224582,0.04493348438940115,-0.03246841675490803,-0.3423130541863925,-0.8781001371564311,-0.7352627616468708,-0.8829352051806029
992,0.04493348438940115,-0.03246841675490803,-0.3423130541863925,-0.8781001371564311,-0.7352627616468708,-0.8829352051806029,-0.5424515475034012,-0.5857320499677298,-0.5277330481224234
993,-0.8781001371564311,-0.7352627616468708,-0.8829352051806029,-0.5424515475034012,-0.5857320499677298,-0.5277330481224234,-0.9620122845696887,-0.929652686829754,-0.9108599030625353
994,-0.5424515475034012,-0.5857320499677298,-0.5277330481224234,-0.9620122845696887,-0.929652686829754,-0.9108599030625353,-0.9620122845696887,-0.9894649715014103,-0.9320826734528039
995,-0.9620122845696887,-0.929652686829754,-0.9108599030625353,-0.9620122845696887,-0.9894649715014103,-0.9320826734528039,-1.213748726809461,-1.1090895408447232,-0.955539419673627
996,-0.9620122845696887,-0.9894649715014103,-0.9320826734528039,-1.213748726809461,-1.1090895408447232,-0.955539419673627,-0.8781001371564311,-0.8548873309901835,-0.787991232382033
997,-1.213748726809461,-1.1090895408447232,-0.955539419673627,-0.8781001371564311,-0.8548873309901835,-0.787991232382033,-0.12289081043711379,-0.10723377259447853,-0.20045558894617627
998,-0.8781001371564311,-0.8548873309901835,-0.787991232382033,-0.12289081043711379,-0.10723377259447853,-0.20045558894617627,2.6462100542003832,2.7787089628129427,3.2845467067189817
999,-0.12289081043711379,-0.10723377259447853,-0.20045558894617627,2.6462100542003832,2.7787089628129427,3.2845467067189817,4.576189444705306,4.602983645298462,4.942156772990486
1000,2.6462100542003832,2.7787089628129427,3.2845467067189817,4.576189444705306,4.602983645298462,4.942156772990486,1.387527843001521,1.6273224828835564,1.3164140000003892
1001,4.576189444705306,4.602983645298462,4.942156772990486,1.387527843001521,1.6273224828835564,1.3164140000003892,0.9679671059352336,1.0291996361669926,1.0204122024519062
1002,1.387527843001521,1.6273224828835564,1.3164140000003892,0.9679671059352336,1.0291996361669926,1.0204122024519062,-0.038978663023856226,0.20678072193171745,0.030760909516223792
1003,0.9679671059352336,1.0291996361669926,1.0204122024519062,-0.038978663023856226,0.20678072193171745,0.030760909516223792,0.1288456318026587,0.11706229492423294,-0.2886976342530824
1004,-0.038978663023856226,0.20678072193171745,0.030760909516223792,0.1288456318026587,0.11706229492423294,-0.2886976342530824,0.04493348438940115,0.11706229492423294,-0.34789799376277897
1005,0.1288456318026587,0.11706229492423294,-0.2886976342530824,0.04493348438940115,0.11706229492423294,-0.34789799376277897,-0.038978663023856226,0.10210922375631863,-0.4037473895266437
1006,0.04493348438940115,0.11706229492423294,-0.34789799376277897,-0.038978663023856226,0.10210922375631863,-0.4037473895266437,-0.12289081043711379,0.04229693908466245,-0.4327890753238534
1007,-0.038978663023856226,0.10210922375631863,-0.4037473895266437,-0.12289081043711379,0.04229693908466245,-0.4327890753238534,0.29666992662917385,0.5357482876258275,-0.35571690916972004
1008,-0.12289081043711379,0.04229693908466245,-0.4327890753238534,0.29666992662917385,0.5357482876258275,-0.35571690916972004,1.387527843001521,1.358167201861103,0.4440464381688226
1009,0.29666992662917385,0.5357482876258275,-0.35571690916972004,1.387527843001521,1.358167201861103,0.4440464381688226,3.4853315283329582,3.5413155923765616,1.9229384379959598
1010,1.387527843001521,1.358167201861103,0.4440464381688226,3.4853315283329582,3.5413155923765616,1.9229384379959598,3.5692436757462156,3.242254169018279,2.3507448095471637
1011,3.4853315283329582,3.5413155923765616,1.9229384379959598,3.5692436757462156,3.242254169018279,2.3507448095471637,2.226649317134096,2.539459824126317,1.0259971420282927
1012,3.5692436757462156,3.242254169018279,2.3507448095471637,2.226649317134096,2.539459824126317,1.0259971420282927,1.3036156955882634,0.90957506682368,0.16144849560366709
1013,2.226649317134096,2.539459824126317,1.0259971420282927,1.3036156955882634,0.90957506682368,0.16144849560366709,0.04493348438940115,0.17687457959588912,-0.2730598034392004
1014,1.3036156955882634,0.90957506682368,0.16144849560366709,0.04493348438940115,0.17687457959588912,-0.2730598034392004,-0.3746272526768863,-0.3165767689452759,-0.32109028379612403
1015,0.04493348438940115,0.17687457959588912,-0.2730598034392004,-0.3746272526768863,-0.3165767689452759,-0.32109028379612403,-0.6263636949166587,-0.42124826712067465,-0.5902843713779519
1016,-0.3746272526768863,-0.3165767689452759,-0.32109028379612403,-0.6263636949166587,-0.42124826712067465,-0.5902843713779519,-0.7941879897431736,-0.7352627616468708,-0.8025120752806377
1017,-0.6263636949166587,-0.42124826712067465,-0.5902843713779519,-0.7941879897431736,-0.7352627616468708,-0.8025120752806377,-1.0459244319829462,-0.9595588291655822,-0.9678262867416771
1018,-0.7941879897431736,-0.7352627616468708,-0.8025120752806377,-1.0459244319829462,-0.9595588291655822,-0.9678262867416771,-1.1298365793962035,-1.079183398508895,-0.9834641175555594
1019,-1.0459244319829462,-0.9595588291655822,-0.9678262867416771,-1.1298365793962035,-1.079183398508895,-0.9834641175555594,-1.213748726809461,-1.1689018255163794,-0.9678262867416771
1020,-1.1298365793962035,-1.079183398508895,-0.9834641175555594,-1.213748726809461,-1.1689018255163794,-0.9678262867416771,-1.1298365793962035,-1.1090895408447232,-0.9879320692166687
1021,-1.213748726809461,-1.1689018255163794,-0.9678262867416771,-1.1298365793962035,-1.1090895408447232,-0.9879320692166687,-0.6263636949166587,-0.6156381923035579,-0.6271449725821024
1022,-1.1298365793962035,-1.1090895408447232,-0.9879320692166687,-0.6263636949166587,-0.6156381923035579,-0.6271449725821024,0.5484063688689461,0.7002320704728825,0.37702716325218494
1023,-0.6263636949166587,-0.6156381923035579,-0.6271449725821024,0.5484063688689461,0.7002320704728825,0.37702716325218494,1.6392642852412933,2.001149262081409,1.695072903279392
1024,0.5484063688689461,0.7002320704728825,0.37702716325218494,1.6392642852412933,2.001149262081409,1.695072903279392,2.5622979067871263,2.4347883259509175,2.309416256681904
1025,1.6392642852412933,2.001149262081409,1.695072903279392,2.5622979067871263,2.4347883259509175,2.309416256681904,1.5553521378280362,1.552557127043986,1.2762024350504066
1026,2.5622979067871263,2.4347883259509175,2.309416256681904,1.5553521378280362,1.552557127043986,1.2762024350504066,0.4644942214556886,0.9992934938311645,0.3680912599299665
1027,1.5553521378280362,1.552557127043986,1.2762024350504066,0.4644942214556886,0.9992934938311645,0.3680912599299665,0.4644942214556886,0.4908890741220854,-0.004982703772649809
1028,0.4644942214556886,0.9992934938311645,0.3680912599299665,0.4644942214556886,0.4908890741220854,-0.004982703772649809,0.1288456318026587,0.23668686426754557,-0.26077293637115007
1029,0.4644942214556886,0.4908890741220854,-0.004982703772649809,0.1288456318026587,0.23668686426754557,-0.26077293637115007,0.04493348438940115,0.47593600295417104,-0.30098450132113275
1030,0.1288456318026587,0.23668686426754557,-0.26077293637115007,0.04493348438940115,0.47593600295417104,-0.30098450132113275,0.9679671059352336,1.059105778502821,0.264211383809178
1031,0.04493348438940115,0.47593600295417104,-0.30098450132113275,0.9679671059352336,1.059105778502821,0.264211383809178,1.1357914007617487,1.552557127043986,0.5847869154937616
1032,0.9679671059352336,1.059105778502821,0.264211383809178,1.1357914007617487,1.552557127043986,0.5847869154937616,2.3105614645473533,2.868427389820426,0.6529231783256765
1033,1.1357914007617487,1.552557127043986,0.5847869154937616,2.3105614645473533,2.868427389820426,0.6529231783256765,2.6462100542003832,2.763755891645028,0.6060096858840303
1034,2.3105614645473533,2.868427389820426,0.6529231783256765,2.6462100542003832,2.763755891645028,0.6060096858840303,3.5692436757462156,3.601127877048218,2.2423969817652663
1035,2.6462100542003832,2.763755891645028,0.6060096858840303,3.5692436757462156,3.601127877048218,2.2423969817652663,1.9749128748943237,1.8964777639060102,0.7177084774117597
1036,3.5692436757462156,3.601127877048218,2.2423969817652663,1.9749128748943237,1.8964777639060102,0.7177084774117597,0.7162306636954613,0.4908890741220854,-0.029556437908750153
1037,1.9749128748943237,1.8964777639060102,0.7177084774117597,0.7162306636954613,0.4908890741220854,-0.029556437908750153,-0.2907151052636287,-0.15209298609822092,-0.4294381115780216
1038,0.7162306636954613,0.4908890741220854,-0.029556437908750153,-0.2907151052636287,-0.15209298609822092,-0.4294381115780216,-0.3746272526768863,-0.1969521996019633,-0.4864044952571635
1039,-0.2907151052636287,-0.15209298609822092,-0.4294381115780216,-0.3746272526768863,-0.1969521996019633,-0.4864044952571635,-0.12289081043711379,0.08715615258840459,-0.42720413574746696
1040,-0.3746272526768863,-0.1969521996019633,-0.4864044952571635,-0.12289081043711379,0.08715615258840459,-0.42720413574746696,-0.5424515475034012,-0.3913421247848464,-0.5020423260710457
1041,-0.12289081043711379,0.08715615258840459,-0.42720413574746696,-0.5424515475034012,-0.3913421247848464,-0.5020423260710457,-0.9620122845696887,-0.8997465444939258,-0.9142108668083672
1042,-0.5424515475034012,-0.3913421247848464,-0.5020423260710457,-0.9620122845696887,-0.8997465444939258,-0.9142108668083672,-1.0459244319829462,-1.0193711138372386,-0.9667092988264
1043,-0.9620122845696887,-0.8997465444939258,-0.9142108668083672,-1.0459244319829462,-1.0193711138372386,-0.9667092988264,-1.1298365793962035,-1.094136469676809,-0.9320826734528039
1044,-1.0459244319829462,-1.0193711138372386,-0.9667092988264,-1.1298365793962035,-1.094136469676809,-0.9320826734528039,-1.0459244319829462,-1.0044180426693246,-0.7768213532292599
1045,-1.1298365793962035,-1.094136469676809,-0.9320826734528039,-1.0459244319829462,-1.0044180426693246,-0.7768213532292599,-0.8781001371564311,-0.6455443346393861,-0.5500728064279693
1046,-1.0459244319829462,-1.0044180426693246,-0.7768213532292599,-0.8781001371564311,-0.6455443346393861,-0.5500728064279693,1.8070885800678085,1.851618550402268,1.160035691861568
1047,-0.8781001371564311,-0.6455443346393861,-0.5500728064279693,1.8070885800678085,1.851618550402268,1.160035691861568,2.8140343490268984,3.3170195248578493,2.3217031237499537
1048,1.8070885800678085,1.851618550402268,1.160035691861568,2.8140343490268984,3.3170195248578493,2.3217031237499537,2.897946496440156,1.687134767555213,2.35632974912355
1049,2.8140343490268984,3.3170195248578493,2.3217031237499537,2.897946496440156,1.687134767555213,2.35632974912355,1.3036156955882634,1.4777917712044155,1.498483030190588
1050,2.897946496440156,1.687134767555213,2.35632974912355,1.3036156955882634,1.4777917712044155,1.498483030190588,1.387527843001521,1.9712431197455809,1.144397861047686
1051,1.3036156955882634,1.4777917712044155,1.498483030190588,1.387527843001521,1.9712431197455809,1.144397861047686,1.3036156955882634,1.4628387000365017,0.45745029315215
1052,1.387527843001521,1.9712431197455809,1.144397861047686,1.3036156955882634,1.4628387000365017,0.45745029315215,0.8001428111087184,1.3133079883573606,0.3848460786591259
1053,1.3036156955882634,1.4628387000365017,0.45745029315215,0.8001428111087184,1.3133079883573606,0.3848460786591259,1.219703548175006,1.7170409098910413,0.46303523272853647
1054,0.8001428111087184,1.3133079883573606,0.3848460786591259,1.219703548175006,1.7170409098910413,0.46303523272853647,2.226649317134096,2.2104922584322066,1.50183399393642
1055,1.219703548175006,1.7170409098910413,0.46303523272853647,2.226649317134096,2.2104922584322066,1.50183399393642,2.1427371697208386,2.285257614271777,1.5800231480058307
1056,2.226649317134096,2.2104922584322066,1.50183399393642,2.1427371697208386,2.285257614271777,1.5800231480058307,2.478385759373868,2.8385212474845987,1.8648550664015406
1057,2.1427371697208386,2.285257614271777,1.5800231480058307,2.478385759373868,2.8385212474845987,1.8648550664015406,2.3105614645473533,2.584319037630059,1.4459845981725552
1058,2.478385759373868,2.8385212474845987,1.8648550664015406,2.3105614645473533,2.584319037630059,1.4459845981725552,3.233595086093186,3.152535742010795,1.7364014561446517
1059,2.3105614645473533,2.584319037630059,1.4459845981725552,3.233595086093186,3.152535742010795,1.7364014561446517,2.1427371697208386,1.657228625219385,1.1924283414046097
1060,3.233595086093186,3.152535742010795,1.7364014561446517,2.1427371697208386,1.657228625219385,1.1924283414046097,-0.12289081043711379,0.08715615258840459,-0.28534667050725054
1061,2.1427371697208386,1.657228625219385,1.1924283414046097,-0.12289081043711379,0.08715615258840459,-0.28534667050725054,0.2127577792159163,0.5357482876258275,-0.0507792082990188
1062,-0.12289081043711379,0.08715615258840459,-0.28534667050725054,0.2127577792159163,0.5357482876258275,-0.0507792082990188,0.2127577792159163,0.28154607777128793,-0.13678727777537047
1063,0.2127577792159163,0.5357482876258275,-0.0507792082990188,0.2127577792159163,0.28154607777128793,-0.13678727777537047,0.7162306636954613,0.5058421452899994,0.39601595781189886
1064,0.2127577792159163,0.28154607777128793,-0.13678727777537047,0.7162306636954613,0.5058421452899994,0.39601595781189886,0.7162306636954613,0.47593600295417104,0.33346463455637043
1065,0.7162306636954613,0.5058421452899994,0.39601595781189886,0.7162306636954613,0.47593600295417104,0.33346463455637043,0.04493348438940115,-0.12218684376239283,-0.12450041070732015
1066,0.7162306636954613,0.47593600295417104,0.33346463455637043,0.04493348438940115,-0.12218684376239283,-0.12450041070732015,-0.7102758423299161,-0.5109666941281593,-0.5288500360377006
1067,0.04493348438940115,-0.12218684376239283,-0.12450041070732015,-0.7102758423299161,-0.5109666941281593,-0.5288500360377006,-0.9620122845696887,-0.8249811886543553,-0.8751162897736618
1068,-0.7102758423299161,-0.5109666941281593,-0.5288500360377006,-0.9620122845696887,-0.8249811886543553,-0.8751162897736618,-0.9620122845696887,-0.8847934733260118,-0.6170920813446069
1069,-0.9620122845696887,-0.8249811886543553,-0.8751162897736618,-0.9620122845696887,-0.8847934733260118,-0.6170920813446069,-0.7941879897431736,-0.6156381923035579,-0.5400199151904735
1070,-0.9620122845696887,-0.8847934733260118,-0.6170920813446069,-0.7941879897431736,-0.6156381923035579,-0.5400199151904735,-0.2907151052636287,0.14696843726006104,-0.27752775510030947
1071,-0.7941879897431736,-0.6156381923035579,-0.5400199151904735,-0.2907151052636287,0.14696843726006104,-0.27752775510030947,0.4644942214556886,0.7600443551445389,0.5255865559840649
1072,-0.2907151052636287,0.14696843726006104,-0.27752775510030947,0.4644942214556886,0.7600443551445389,0.5255865559840649,0.9679671059352336,0.9544342803274223,0.5501602901201655
1073,0.4644942214556886,0.7600443551445389,0.5255865559840649,0.9679671059352336,0.9544342803274223,0.5501602901201655,0.5484063688689461,0.4161237182825149,0.2876681300300014
1074,0.9679671059352336,0.9544342803274223,0.5501602901201655,0.5484063688689461,0.4161237182825149,0.2876681300300014,0.8001428111087184,0.6852789993049685,0.13464078563701196
1075,0.5484063688689461,0.4161237182825149,0.2876681300300014,0.8001428111087184,0.6852789993049685,0.13464078563701196,0.7162306636954613,0.7600443551445389,0.12458789439951624
1076,0.8001428111087184,0.6852789993049685,0.13464078563701196,0.7162306636954613,0.7600443551445389,0.12458789439951624,-0.038978663023856226,-0.1371399149303069,-0.49198943483354995
1077,0.7162306636954613,0.7600443551445389,0.12458789439951624,-0.038978663023856226,-0.1371399149303069,-0.49198943483354995,0.04493348438940115,0.11706229492423294,-0.30768642881279645
1078,-0.038978663023856226,-0.1371399149303069,-0.49198943483354995,0.04493348438940115,0.11706229492423294,-0.30768642881279645,-0.12289081043711379,-0.09228070142656447,-0.33449413877945156
1079,0.04493348438940115,0.11706229492423294,-0.30768642881279645,-0.12289081043711379,-0.09228070142656447,-0.33449413877945156,0.1288456318026587,0.2217337930996315,-0.3300261871183423
1080,-0.12289081043711379,-0.09228070142656447,-0.33449413877945156,0.1288456318026587,0.2217337930996315,-0.3300261871183423,0.04493348438940115,0.08715615258840459,-0.3869925707974843
1081,0.1288456318026587,0.2217337930996315,-0.3300261871183423,0.04493348438940115,0.08715615258840459,-0.3869925707974843,0.8001428111087184,0.924528137991594,0.25639246840223706
1082,0.04493348438940115,0.08715615258840459,-0.3869925707974843,0.8001428111087184,0.924528137991594,0.25639246840223706,1.3036156955882634,1.5675101982119002,0.45633330523687277
1083,0.8001428111087184,0.924528137991594,0.25639246840223706,1.3036156955882634,1.5675101982119002,0.45633330523687277,1.219703548175006,1.0441527073349068,0.4429294502535451
1084,1.3036156955882634,1.5675101982119002,0.45633330523687277,1.219703548175006,1.0441527073349068,0.4429294502535451,0.1288456318026587,-0.45115440945650287,-0.47858557985022243
1085,1.219703548175006,1.0441527073349068,0.4429294502535451,0.1288456318026587,-0.45115440945650287,-0.47858557985022243,-0.6263636949166587,-0.9894649715014103,-0.8337877369084019
1086,0.1288456318026587,-0.45115440945650287,-0.47858557985022243,-0.6263636949166587,-0.9894649715014103,-0.8337877369084019,-0.3746272526768863,-0.9146996156618398,-0.6885793079223538
1087,-0.6263636949166587,-0.9894649715014103,-0.8337877369084019,-0.3746272526768863,-0.9146996156618398,-0.6885793079223538,-0.45853940009014366,-0.929652686829754,-0.7410777399403865
1088,-0.3746272526768863,-0.9146996156618398,-0.6885793079223538,-0.45853940009014366,-0.929652686829754,-0.7410777399403865,-0.45853940009014366,-0.8100281174864412,-0.5612426855807422
1089,-0.45853940009014366,-0.929652686829754,-0.7410777399403865,-0.45853940009014366,-0.8100281174864412,-0.5612426855807422,-0.6263636949166587,-0.8698404021580975,-0.7343758124487229
1090,-0.45853940009014366,-0.8100281174864412,-0.5612426855807422,-0.6263636949166587,-0.8698404021580975,-0.7343758124487229,-0.5424515475034012,-0.7203096904789565,-0.48528750734188625
1091,-0.6263636949166587,-0.8698404021580975,-0.7343758124487229,-0.5424515475034012,-0.7203096904789565,-0.48528750734188625,-1.213748726809461,-1.2436671813559501,-1.1320235102874394
1092,-0.5424515475034012,-0.7203096904789565,-0.48528750734188625,-1.213748726809461,-1.2436671813559501,-1.1320235102874394,-1.2976608742227185,-1.3184325371955206,-1.2571261567984964
1093,-1.213748726809461,-1.2436671813559501,-1.1320235102874394,-1.2976608742227185,-1.3184325371955206,-1.2571261567984964,-1.1298365793962035,-1.2586202525238641,-1.0113888154374917
1094,-1.2976608742227185,-1.3184325371955206,-1.2571261567984964,-1.1298365793962035,-1.2586202525238641,-1.0113888154374917,-1.0459244319829462,-1.228714110188036,-0.909742915147258
1095,-1.1298365793962035,-1.2586202525238641,-1.0113888154374917,-1.0459244319829462,-1.228714110188036,-0.909742915147258,-1.0459244319829462,-1.1689018255163794,-0.9287317097069719
1096,-1.0459244319829462,-1.228714110188036,-0.909742915147258,-1.0459244319829462,-1.1689018255163794,-0.9287317097069719,-0.8781001371564311,-1.094136469676809,-0.8505425556375613
1097,-1.0459244319829462,-1.1689018255163794,-0.9287317097069719,-0.8781001371564311,-1.094136469676809,-0.8505425556375613,-0.7102758423299161,-1.0343241850051528,-0.7690024378223189
1098,-0.8781001371564311,-1.094136469676809,-0.8505425556375613,-0.7102758423299161,-1.0343241850051528,-0.7690024378223189,-0.7941879897431736,-1.0343241850051528,-0.7678854499070417
1099,-0.7102758423299161,-1.0343241850051528,-0.7690024378223189,-0.7941879897431736,-1.0343241850051528,-0.7678854499070417,-0.7102758423299161,-1.0044180426693246,-0.7913421961278647
1100,-0.7941879897431736,-1.0343241850051528,-0.7678854499070417,-0.7102758423299161,-1.0044180426693246,-0.7913421961278647,-0.8781001371564311,-1.1090895408447232,-0.8047460511111924
1101,-0.7102758423299161,-1.0044180426693246,-0.7913421961278647,-0.8781001371564311,-1.1090895408447232,-0.8047460511111924,-0.9620122845696887,-1.1389956831805512,-0.9443695405208541
1102,-0.8781001371564311,-1.1090895408447232,-0.8047460511111924,-0.9620122845696887,-1.1389956831805512,-0.9443695405208541,-0.7941879897431736,-0.944605757997668,-0.7399607520251092
