,target_carbon_monoxide(t),target_carbon_monoxide(t+1)
1229,0.9679671059352336,1.387527843001521
1230,1.387527843001521,0.38058207404243105
1231,0.38058207404243105,-0.12289081043711379
1232,-0.12289081043711379,-0.5424515475034012
1233,-0.5424515475034012,-0.9620122845696887
1234,-0.9620122845696887,-1.0459244319829462
1235,-1.0459244319829462,-0.9620122845696887
1236,-0.9620122845696887,-0.6263636949166587
1237,-0.6263636949166587,-0.3746272526768863
1238,-0.3746272526768863,-0.038978663023856226
1239,-0.038978663023856226,0.1288456318026587
1240,0.1288456318026587,0.04493348438940115
1241,0.04493348438940115,0.04493348438940115
1242,0.04493348438940115,-0.5424515475034012
1243,-0.5424515475034012,-0.45853940009014366
1244,-0.45853940009014366,-0.12289081043711379
1245,-0.12289081043711379,0.2127577792159163
1246,0.2127577792159163,-0.038978663023856226
1247,-0.038978663023856226,0.4644942214556886
1248,0.4644942214556886,1.8910007274810656
1249,1.8910007274810656,0.6323185162822037
1250,0.6323185162822037,0.1288456318026587
1251,0.1288456318026587,1.387527843001521
1252,1.387527843001521,1.5553521378280362
1253,1.5553521378280362,0.38058207404243105
1254,0.38058207404243105,-0.12289081043711379
1255,-0.12289081043711379,-0.7941879897431736
1256,-0.7941879897431736,-0.12289081043711379
1257,-0.12289081043711379,-0.9620122845696887
1258,-0.9620122845696887,-1.0459244319829462
1259,-1.0459244319829462,-0.9620122845696887
1260,-0.9620122845696887,-0.8781001371564311
1261,-0.8781001371564311,-0.6263636949166587
1262,-0.6263636949166587,-0.45853940009014366
1263,-0.45853940009014366,-0.20680295785037117
1264,-0.20680295785037117,-0.45853940009014366
1265,-0.45853940009014366,-0.45853940009014366
1266,-0.45853940009014366,-0.6263636949166587
1267,-0.6263636949166587,-0.5424515475034012
1268,-0.5424515475034012,-0.3746272526768863
1269,-0.3746272526768863,-0.7102758423299161
1270,-0.7102758423299161,-0.038978663023856226
1271,-0.038978663023856226,0.29666992662917385
1272,0.29666992662917385,1.219703548175006
1273,1.219703548175006,0.7162306636954613
1274,0.7162306636954613,0.38058207404243105
1275,0.38058207404243105,0.29666992662917385
1276,0.29666992662917385,0.1288456318026587
1277,0.1288456318026587,-0.20680295785037117
1278,-0.20680295785037117,-0.8781001371564311
1279,-0.8781001371564311,-1.0459244319829462
1280,-1.0459244319829462,-1.213748726809461
1281,-1.213748726809461,-1.213748726809461
1282,-1.213748726809461,-0.9620122845696887
1283,-0.9620122845696887,-0.5424515475034012
1284,-0.5424515475034012,1.3036156955882634
1285,1.3036156955882634,2.1427371697208386
1286,2.1427371697208386,1.219703548175006
1287,1.219703548175006,0.4644942214556886
1288,0.4644942214556886,0.2127577792159163
1289,0.2127577792159163,0.04493348438940115
1290,0.04493348438940115,-0.12289081043711379
1291,-0.12289081043711379,-0.3746272526768863
1292,-0.3746272526768863,-0.3746272526768863
1293,-0.3746272526768863,0.4644942214556886
1294,0.4644942214556886,1.8070885800678085
1295,1.8070885800678085,1.8070885800678085
1296,1.8070885800678085,1.6392642852412933
1297,1.6392642852412933,1.051879253348491
1298,1.051879253348491,0.1288456318026587
1299,0.1288456318026587,-0.6263636949166587
1300,-0.6263636949166587,-0.2907151052636287
1301,-0.2907151052636287,-0.5424515475034012
1302,-0.5424515475034012,-0.7102758423299161
1303,-0.7102758423299161,-1.0459244319829462
1304,-1.0459244319829462,-1.213748726809461
1305,-1.213748726809461,-1.213748726809461
1306,-1.213748726809461,-1.0459244319829462
1307,-1.0459244319829462,-0.038978663023856226
1308,-0.038978663023856226,2.394473611960611
1309,2.394473611960611,2.1427371697208386
1310,2.1427371697208386,1.219703548175006
1311,1.219703548175006,-0.45853940009014366
1312,-0.45853940009014366,0.29666992662917385
1313,0.29666992662917385,0.6323185162822037
1314,0.6323185162822037,0.4644942214556886
1315,0.4644942214556886,0.4644942214556886
1316,0.4644942214556886,0.7162306636954613
1317,0.7162306636954613,-0.6263636949166587
1318,-0.6263636949166587,-0.2907151052636287
1319,-0.2907151052636287,1.723176432654551
1320,1.723176432654551,2.6462100542003832
1321,2.6462100542003832,2.8140343490268984
1322,2.8140343490268984,1.1357914007617487
1323,1.1357914007617487,-0.7941879897431736
1324,-0.7941879897431736,-0.5424515475034012
1325,-0.5424515475034012,-0.9620122845696887
1326,-0.9620122845696887,-1.1298365793962035
1327,-1.1298365793962035,-1.1298365793962035
1328,-1.1298365793962035,-1.1298365793962035
1329,-1.1298365793962035,-1.1298365793962035
1330,-1.1298365793962035,-0.8781001371564311
1331,-0.8781001371564311,-0.5424515475034012
1332,-0.5424515475034012,1.3036156955882634
1333,1.3036156955882634,1.8070885800678085
1334,1.8070885800678085,1.723176432654551
1335,1.723176432654551,0.7162306636954613
1336,0.7162306636954613,0.4644942214556886
1337,0.4644942214556886,0.9679671059352336
1338,0.9679671059352336,1.723176432654551
1339,1.723176432654551,1.5553521378280362
1340,1.5553521378280362,1.219703548175006
1341,1.219703548175006,0.4644942214556886
1342,0.4644942214556886,-0.20680295785037117
1343,-0.20680295785037117,0.9679671059352336
1344,0.9679671059352336,-0.2907151052636287
1345,-0.2907151052636287,0.2127577792159163
1346,0.2127577792159163,-0.12289081043711379
1347,-0.12289081043711379,-0.6263636949166587
1348,-0.6263636949166587,-0.2907151052636287
1349,-0.2907151052636287,-0.2907151052636287
1350,-0.2907151052636287,-0.7941879897431736
1351,-0.7941879897431736,-1.1298365793962035
1352,-1.1298365793962035,-1.213748726809461
1353,-1.213748726809461,-1.213748726809461
1354,-1.213748726809461,-1.0459244319829462
1355,-1.0459244319829462,-0.45853940009014366
1356,-0.45853940009014366,1.051879253348491
1357,1.051879253348491,1.4714399904147786
1358,1.4714399904147786,1.1357914007617487
1359,1.1357914007617487,0.6323185162822037
1360,0.6323185162822037,0.29666992662917385
1361,0.29666992662917385,-0.6263636949166587
1362,-0.6263636949166587,-0.038978663023856226
1363,-0.038978663023856226,0.9679671059352336
1364,0.9679671059352336,1.051879253348491
1365,1.051879253348491,1.3036156955882634
1366,1.3036156955882634,1.387527843001521
1367,1.387527843001521,-0.038978663023856226
1368,-0.038978663023856226,0.1288456318026587
1369,0.1288456318026587,0.38058207404243105
1370,0.38058207404243105,-0.12289081043711379
1371,-0.12289081043711379,-0.7941879897431736
1372,-0.7941879897431736,0.04493348438940115
1373,0.04493348438940115,0.38058207404243105
1374,0.38058207404243105,0.04493348438940115
1375,0.04493348438940115,-0.8781001371564311
1376,-0.8781001371564311,-1.0459244319829462
1377,-1.0459244319829462,-1.1298365793962035
1378,-1.1298365793962035,-0.9620122845696887
1379,-0.9620122845696887,-0.2907151052636287
1380,-0.2907151052636287,1.387527843001521
1381,1.387527843001521,1.9749128748943237
1382,1.9749128748943237,1.4714399904147786
1383,1.4714399904147786,0.4644942214556886
1384,0.4644942214556886,-0.3746272526768863
1385,-0.3746272526768863,-0.20680295785037117
1386,-0.20680295785037117,0.38058207404243105
1387,0.38058207404243105,0.04493348438940115
1388,0.04493348438940115,0.1288456318026587
1389,0.1288456318026587,0.38058207404243105
1390,0.38058207404243105,1.387527843001521
1391,1.387527843001521,2.1427371697208386
1392,2.1427371697208386,0.29666992662917385
1393,0.29666992662917385,-0.20680295785037117
1394,-0.20680295785037117,0.04493348438940115
1395,0.04493348438940115,0.2127577792159163
1396,0.2127577792159163,0.29666992662917385
1397,0.29666992662917385,-0.3746272526768863
1398,-0.3746272526768863,0.38058207404243105
1399,0.38058207404243105,-1.1298365793962035
1400,-1.1298365793962035,-1.213748726809461
1401,-1.213748726809461,-1.213748726809461
1402,-1.213748726809461,-1.1298365793962035
1403,-1.1298365793962035,-1.0459244319829462
1404,-1.0459244319829462,-0.5424515475034012
1405,-0.5424515475034012,-0.038978663023856226
1406,-0.038978663023856226,-0.20680295785037117
1407,-0.20680295785037117,-0.20680295785037117
1408,-0.20680295785037117,0.2127577792159163
1409,0.2127577792159163,0.38058207404243105
1410,0.38058207404243105,0.04493348438940115
1411,0.04493348438940115,-0.8781001371564311
1412,-0.8781001371564311,-0.45853940009014366
1413,-0.45853940009014366,-0.7941879897431736
1414,-0.7941879897431736,-0.45853940009014366
1415,-0.45853940009014366,-0.12289081043711379
1416,-0.12289081043711379,1.4714399904147786
1417,1.4714399904147786,1.051879253348491
1418,1.051879253348491,0.04493348438940115
1419,0.04493348438940115,0.04493348438940115
1420,0.04493348438940115,-0.45853940009014366
1421,-0.45853940009014366,-0.3746272526768863
1422,-0.3746272526768863,-0.038978663023856226
1423,-0.038978663023856226,-0.20680295785037117
1424,-0.20680295785037117,-0.12289081043711379
1425,-0.12289081043711379,-0.20680295785037117
1426,-0.20680295785037117,-0.3746272526768863
1427,-0.3746272526768863,-0.7941879897431736
1428,-0.7941879897431736,-0.7941879897431736
1429,-0.7941879897431736,-1.1298365793962035
1430,-1.1298365793962035,-0.8781001371564311
1431,-0.8781001371564311,-0.8781001371564311
1432,-0.8781001371564311,-0.7102758423299161
1433,-0.7102758423299161,-0.7102758423299161
1434,-0.7102758423299161,-0.7102758423299161
1435,-0.7102758423299161,-0.6263636949166587
1436,-0.6263636949166587,-0.2907151052636287
1437,-0.2907151052636287,-0.7102758423299161
1438,-0.7102758423299161,-0.7102758423299161
1439,-0.7102758423299161,-0.7102758423299161
1440,-0.7102758423299161,0.1288456318026587
1441,0.1288456318026587,0.2127577792159163
1442,0.2127577792159163,-0.038978663023856226
1443,-0.038978663023856226,0.04493348438940115
1444,0.04493348438940115,0.1288456318026587
1445,0.1288456318026587,-0.6263636949166587
1446,-0.6263636949166587,-1.0459244319829462
1447,-1.0459244319829462,-1.213748726809461
1448,-1.213748726809461,-1.2976608742227185
1449,-1.2976608742227185,-1.213748726809461
1450,-1.213748726809461,-1.0459244319829462
1451,-1.0459244319829462,-0.12289081043711379
1452,-0.12289081043711379,3.065770791266671
1453,3.065770791266671,3.149682938679928
1454,3.149682938679928,2.226649317134096
1455,2.226649317134096,0.7162306636954613
1456,0.7162306636954613,0.1288456318026587
1457,0.1288456318026587,0.29666992662917385
1458,0.29666992662917385,0.2127577792159163
1459,0.2127577792159163,0.38058207404243105
1460,0.38058207404243105,0.29666992662917385
1461,0.29666992662917385,0.29666992662917385
1462,0.29666992662917385,0.5484063688689461
1463,0.5484063688689461,1.4714399904147786
1464,1.4714399904147786,1.723176432654551
1465,1.723176432654551,0.884054958521976
1466,0.884054958521976,0.1288456318026587
1467,0.1288456318026587,-0.12289081043711379
1468,-0.12289081043711379,-0.6263636949166587
1469,-0.6263636949166587,-0.7941879897431736
1470,-0.7941879897431736,-1.213748726809461
1471,-1.213748726809461,-1.381573021635976
1472,-1.381573021635976,-1.381573021635976
1473,-1.381573021635976,-1.213748726809461
1474,-1.213748726809461,-1.0459244319829462
1475,-1.0459244319829462,-0.3746272526768863
1476,-0.3746272526768863,2.3105614645473533
1477,2.3105614645473533,2.8140343490268984
1478,2.8140343490268984,2.478385759373868
1479,2.478385759373868,2.058825022307581
1480,2.058825022307581,0.9679671059352336
1481,0.9679671059352336,0.6323185162822037
1482,0.6323185162822037,0.38058207404243105
1483,0.38058207404243105,0.04493348438940115
1484,0.04493348438940115,0.1288456318026587
1485,0.1288456318026587,0.1288456318026587
1486,0.1288456318026587,1.387527843001521
1487,1.387527843001521,2.3105614645473533
1488,2.3105614645473533,3.4014193809197013
1489,3.4014193809197013,2.8140343490268984
1490,2.8140343490268984,1.051879253348491
1491,1.051879253348491,0.8001428111087184
1492,0.8001428111087184,0.2127577792159163
1493,0.2127577792159163,-0.20680295785037117
1494,-0.20680295785037117,-0.8781001371564311
1495,-0.8781001371564311,-0.8781001371564311
1496,-0.8781001371564311,-1.0459244319829462
1497,-1.0459244319829462,-1.1298365793962035
1498,-1.1298365793962035,-0.8781001371564311
1499,-0.8781001371564311,-0.3746272526768863
1500,-0.3746272526768863,1.8070885800678085
1501,1.8070885800678085,3.149682938679928
1502,3.149682938679928,2.478385759373868
1503,2.478385759373868,1.723176432654551
1504,1.723176432654551,1.3036156955882634
1505,1.3036156955882634,1.387527843001521
1506,1.387527843001521,2.8140343490268984
1507,2.8140343490268984,0.884054958521976
1508,0.884054958521976,0.4644942214556886
1509,0.4644942214556886,0.38058207404243105
1510,0.38058207404243105,0.8001428111087184
1511,0.8001428111087184,0.9679671059352336
1512,0.9679671059352336,1.219703548175006
1513,1.219703548175006,0.29666992662917385
1514,0.29666992662917385,-0.2907151052636287
1515,-0.2907151052636287,-0.45853940009014366
1516,-0.45853940009014366,-0.5424515475034012
1517,-0.5424515475034012,-0.2907151052636287
1518,-0.2907151052636287,-0.6263636949166587
1519,-0.6263636949166587,-1.0459244319829462
1520,-1.0459244319829462,-1.213748726809461
1521,-1.213748726809461,-1.213748726809461
1522,-1.213748726809461,-1.213748726809461
1523,-1.213748726809461,-0.7102758423299161
1524,-0.7102758423299161,0.04493348438940115
1525,0.04493348438940115,1.387527843001521
1526,1.387527843001521,0.5484063688689461
1527,0.5484063688689461,0.4644942214556886
1528,0.4644942214556886,-0.20680295785037117
1529,-0.20680295785037117,-0.038978663023856226
1530,-0.038978663023856226,0.29666992662917385
1531,0.29666992662917385,-0.20680295785037117
1532,-0.20680295785037117,0.1288456318026587
1533,0.1288456318026587,1.219703548175006
1534,1.219703548175006,2.3105614645473533
1535,2.3105614645473533,2.3105614645473533
1536,2.3105614645473533,1.5553521378280362
1537,1.5553521378280362,2.058825022307581
1538,2.058825022307581,1.387527843001521
1539,1.387527843001521,0.7162306636954613
1540,0.7162306636954613,1.1357914007617487
1541,1.1357914007617487,0.5484063688689461
1542,0.5484063688689461,0.2127577792159163
1543,0.2127577792159163,-0.45853940009014366
1544,-0.45853940009014366,-0.7102758423299161
1545,-0.7102758423299161,-0.7102758423299161
1546,-0.7102758423299161,-0.6263636949166587
1547,-0.6263636949166587,-0.2907151052636287
1548,-0.2907151052636287,1.4714399904147786
1549,1.4714399904147786,2.478385759373868
1550,2.478385759373868,1.3036156955882634
1551,1.3036156955882634,0.4644942214556886
1552,0.4644942214556886,0.1288456318026587
1553,0.1288456318026587,0.04493348438940115
1554,0.04493348438940115,0.4644942214556886
1555,0.4644942214556886,0.29666992662917385
1556,0.29666992662917385,0.2127577792159163
1557,0.2127577792159163,0.4644942214556886
1558,0.4644942214556886,1.051879253348491
1559,1.051879253348491,1.9749128748943237
1560,1.9749128748943237,2.3105614645473533
1561,2.3105614645473533,1.219703548175006
1562,1.219703548175006,0.1288456318026587
1563,0.1288456318026587,0.38058207404243105
1564,0.38058207404243105,0.1288456318026587
1565,0.1288456318026587,0.1288456318026587
1566,0.1288456318026587,-0.5424515475034012
1567,-0.5424515475034012,-0.7102758423299161
1568,-0.7102758423299161,-0.7102758423299161
1569,-0.7102758423299161,-0.8781001371564311
1570,-0.8781001371564311,-1.1298365793962035
1571,-1.1298365793962035,-1.0459244319829462
1572,-1.0459244319829462,-0.3746272526768863
1573,-0.3746272526768863,0.5484063688689461
1574,0.5484063688689461,0.6323185162822037
1575,0.6323185162822037,0.7162306636954613
1576,0.7162306636954613,-0.2907151052636287
1577,-0.2907151052636287,-0.20680295785037117
1578,-0.20680295785037117,-0.20680295785037117
1579,-0.20680295785037117,-0.45853940009014366
1580,-0.45853940009014366,-0.3746272526768863
1581,-0.3746272526768863,-0.3746272526768863
1582,-0.3746272526768863,-0.12289081043711379
1583,-0.12289081043711379,0.2127577792159163
1584,0.2127577792159163,0.4644942214556886
1585,0.4644942214556886,1.051879253348491
1586,1.051879253348491,0.29666992662917385
1587,0.29666992662917385,-0.20680295785037117
1588,-0.20680295785037117,0.4644942214556886
1589,0.4644942214556886,0.38058207404243105
1590,0.38058207404243105,-0.20680295785037117
1591,-0.20680295785037117,-0.7941879897431736
1592,-0.7941879897431736,-0.8781001371564311
1593,-0.8781001371564311,-1.1298365793962035
1594,-1.1298365793962035,-1.213748726809461
1595,-1.213748726809461,-1.213748726809461
1596,-1.213748726809461,-0.8781001371564311
1597,-0.8781001371564311,-0.7941879897431736
1598,-0.7941879897431736,-0.20680295785037117
1599,-0.20680295785037117,0.2127577792159163
1600,0.2127577792159163,-0.20680295785037117
1601,-0.20680295785037117,-0.3746272526768863
1602,-0.3746272526768863,-0.7941879897431736
1603,-0.7941879897431736,-0.7941879897431736
1604,-0.7941879897431736,-0.5424515475034012
1605,-0.5424515475034012,-0.45853940009014366
1606,-0.45853940009014366,0.1288456318026587
1607,0.1288456318026587,0.04493348438940115
1608,0.04493348438940115,0.884054958521976
1609,0.884054958521976,0.4644942214556886
1610,0.4644942214556886,-0.2907151052636287
1611,-0.2907151052636287,-0.3746272526768863
1612,-0.3746272526768863,-0.45853940009014366
1613,-0.45853940009014366,-0.3746272526768863
1614,-0.3746272526768863,-0.7941879897431736
1615,-0.7941879897431736,-1.1298365793962035
1616,-1.1298365793962035,-1.213748726809461
1617,-1.213748726809461,-1.213748726809461
1618,-1.213748726809461,-1.1298365793962035
1619,-1.1298365793962035,-0.3746272526768863
1620,-0.3746272526768863,0.7162306636954613
1621,0.7162306636954613,0.1288456318026587
1622,0.1288456318026587,-0.12289081043711379
1623,-0.12289081043711379,-0.038978663023856226
1624,-0.038978663023856226,-0.2907151052636287
1625,-0.2907151052636287,-0.038978663023856226
1626,-0.038978663023856226,-0.12289081043711379
1627,-0.12289081043711379,-0.3746272526768863
1628,-0.3746272526768863,-0.038978663023856226
1629,-0.038978663023856226,-0.20680295785037117
1630,-0.20680295785037117,0.38058207404243105
1631,0.38058207404243105,0.9679671059352336
1632,0.9679671059352336,1.387527843001521
1633,1.387527843001521,1.051879253348491
1634,1.051879253348491,-0.5424515475034012
1635,-0.5424515475034012,-0.5424515475034012
1636,-0.5424515475034012,-0.5424515475034012
1637,-0.5424515475034012,-0.7102758423299161
1638,-0.7102758423299161,-1.213748726809461
1639,-1.213748726809461,-1.2976608742227185
1640,-1.2976608742227185,-1.381573021635976
1641,-1.381573021635976,-1.213748726809461
1642,-1.213748726809461,-1.1298365793962035
1643,-1.1298365793962035,-0.7941879897431736
1644,-0.7941879897431736,0.5484063688689461
1645,0.5484063688689461,3.4853315283329582
1646,3.4853315283329582,1.051879253348491
1647,1.051879253348491,0.4644942214556886
1648,0.4644942214556886,0.04493348438940115
1649,0.04493348438940115,0.6323185162822037
1650,0.6323185162822037,0.884054958521976
1651,0.884054958521976,0.2127577792159163
1652,0.2127577792159163,0.4644942214556886
1653,0.4644942214556886,0.04493348438940115
1654,0.04493348438940115,0.884054958521976
1655,0.884054958521976,1.8910007274810656
1656,1.8910007274810656,2.394473611960611
1657,2.394473611960611,1.4714399904147786
1658,1.4714399904147786,0.4644942214556886
1659,0.4644942214556886,-0.5424515475034012
1660,-0.5424515475034012,-0.038978663023856226
1661,-0.038978663023856226,-0.5424515475034012
1662,-0.5424515475034012,-0.9620122845696887
1663,-0.9620122845696887,-1.1298365793962035
1664,-1.1298365793962035,-1.2976608742227185
1665,-1.2976608742227185,-1.213748726809461
1666,-1.213748726809461,-1.2976608742227185
1667,-1.2976608742227185,-0.9620122845696887
1668,-0.9620122845696887,1.051879253348491
1669,1.051879253348491,3.988804412812503
1670,3.988804412812503,2.3105614645473533
1671,2.3105614645473533,0.5484063688689461
1672,0.5484063688689461,0.29666992662917385
1673,0.29666992662917385,0.1288456318026587
1674,0.1288456318026587,0.29666992662917385
1675,0.29666992662917385,0.29666992662917385
1676,0.29666992662917385,0.38058207404243105
1677,0.38058207404243105,0.38058207404243105
1678,0.38058207404243105,1.3036156955882634
1679,1.3036156955882634,2.226649317134096
1680,2.226649317134096,1.8070885800678085
1681,1.8070885800678085,1.5553521378280362
1682,1.5553521378280362,0.04493348438940115
1683,0.04493348438940115,-0.12289081043711379
1684,-0.12289081043711379,0.1288456318026587
1685,0.1288456318026587,-0.2907151052636287
1686,-0.2907151052636287,-0.9620122845696887
1687,-0.9620122845696887,-1.1298365793962035
1688,-1.1298365793962035,-1.2976608742227185
1689,-1.2976608742227185,-1.213748726809461
1690,-1.213748726809461,-1.2976608742227185
1691,-1.2976608742227185,-0.8781001371564311
1692,-0.8781001371564311,0.9679671059352336
1693,0.9679671059352336,3.065770791266671
1694,3.065770791266671,1.6392642852412933
1695,1.6392642852412933,0.29666992662917385
1696,0.29666992662917385,0.2127577792159163
1697,0.2127577792159163,0.1288456318026587
1698,0.1288456318026587,0.2127577792159163
1699,0.2127577792159163,0.1288456318026587
1700,0.1288456318026587,0.5484063688689461
1701,0.5484063688689461,0.29666992662917385
1702,0.29666992662917385,1.3036156955882634
1703,1.3036156955882634,1.8070885800678085
1704,1.8070885800678085,2.1427371697208386
1705,2.1427371697208386,2.3105614645473533
1706,2.3105614645473533,0.8001428111087184
1707,0.8001428111087184,0.5484063688689461
1708,0.5484063688689461,0.1288456318026587
1709,0.1288456318026587,-0.5424515475034012
1710,-0.5424515475034012,-1.0459244319829462
1711,-1.0459244319829462,-1.2976608742227185
1712,-1.2976608742227185,-1.2976608742227185
1713,-1.2976608742227185,-1.1298365793962035
1714,-1.1298365793962035,-1.2976608742227185
1715,-1.2976608742227185,-0.9620122845696887
1716,-0.9620122845696887,1.9749128748943237
1717,1.9749128748943237,2.6462100542003832
1718,2.6462100542003832,1.219703548175006
1719,1.219703548175006,0.8001428111087184
1720,0.8001428111087184,-0.038978663023856226
1721,-0.038978663023856226,0.1288456318026587
1722,0.1288456318026587,0.04493348438940115
1723,0.04493348438940115,0.1288456318026587
1724,0.1288456318026587,0.04493348438940115
1725,0.04493348438940115,0.38058207404243105
1726,0.38058207404243105,0.7162306636954613
1727,0.7162306636954613,1.6392642852412933
1728,1.6392642852412933,1.8070885800678085
1729,1.8070885800678085,1.387527843001521
1730,1.387527843001521,0.7162306636954613
1731,0.7162306636954613,0.38058207404243105
1732,0.38058207404243105,1.051879253348491
1733,1.051879253348491,1.723176432654551
1734,1.723176432654551,1.3036156955882634
1735,1.3036156955882634,-0.3746272526768863
1736,-0.3746272526768863,-0.9620122845696887
1737,-0.9620122845696887,-0.9620122845696887
1738,-0.9620122845696887,-1.1298365793962035
1739,-1.1298365793962035,-1.1298365793962035
1740,-1.1298365793962035,-0.45853940009014366
1741,-0.45853940009014366,0.2127577792159163
1742,0.2127577792159163,0.2127577792159163
1743,0.2127577792159163,0.1288456318026587
1744,0.1288456318026587,-0.038978663023856226
1745,-0.038978663023856226,0.29666992662917385
1746,0.29666992662917385,0.1288456318026587
1747,0.1288456318026587,-0.45853940009014366
1748,-0.45853940009014366,0.04493348438940115
1749,0.04493348438940115,0.29666992662917385
1750,0.29666992662917385,0.8001428111087184
1751,0.8001428111087184,0.884054958521976
1752,0.884054958521976,0.8001428111087184
1753,0.8001428111087184,-0.038978663023856226
1754,-0.038978663023856226,-0.5424515475034012
1755,-0.5424515475034012,0.6323185162822037
1756,0.6323185162822037,0.884054958521976
1757,0.884054958521976,2.058825022307581
1758,2.058825022307581,1.6392642852412933
1759,1.6392642852412933,0.04493348438940115
1760,0.04493348438940115,0.04493348438940115
1761,0.04493348438940115,-0.7941879897431736
1762,-0.7941879897431736,-1.2976608742227185
1763,-1.2976608742227185,-1.213748726809461
1764,-1.213748726809461,-0.9620122845696887
1765,-0.9620122845696887,-0.8781001371564311
1766,-0.8781001371564311,-0.8781001371564311
1767,-0.8781001371564311,-0.8781001371564311
1768,-0.8781001371564311,-0.7941879897431736
1769,-0.7941879897431736,-0.45853940009014366
1770,-0.45853940009014366,-0.7102758423299161
1771,-0.7102758423299161,-0.8781001371564311
1772,-0.8781001371564311,-0.6263636949166587
1773,-0.6263636949166587,-0.2907151052636287
1774,-0.2907151052636287,-0.2907151052636287
1775,-0.2907151052636287,-0.2907151052636287
1776,-0.2907151052636287,-0.7102758423299161
1777,-0.7102758423299161,-0.8781001371564311
1778,-0.8781001371564311,-0.7102758423299161
1779,-0.7102758423299161,-0.5424515475034012
1780,-0.5424515475034012,-0.7102758423299161
1781,-0.7102758423299161,-0.9620122845696887
1782,-0.9620122845696887,-1.1298365793962035
1783,-1.1298365793962035,-1.381573021635976
1784,-1.381573021635976,-1.381573021635976
1785,-1.381573021635976,-1.381573021635976
1786,-1.381573021635976,-1.4654851690492334
1787,-1.4654851690492334,-1.1298365793962035
1788,-1.1298365793962035,-0.2907151052636287
1789,-0.2907151052636287,0.1288456318026587
1790,0.1288456318026587,-0.45853940009014366
1791,-0.45853940009014366,-0.7102758423299161
1792,-0.7102758423299161,-0.7941879897431736
1793,-0.7941879897431736,-0.5424515475034012
1794,-0.5424515475034012,-0.3746272526768863
1795,-0.3746272526768863,-0.7102758423299161
1796,-0.7102758423299161,-0.6263636949166587
1797,-0.6263636949166587,-0.3746272526768863
1798,-0.3746272526768863,0.1288456318026587
1799,0.1288456318026587,0.38058207404243105
1800,0.38058207404243105,0.2127577792159163
1801,0.2127577792159163,-0.5424515475034012
1802,-0.5424515475034012,-0.9620122845696887
1803,-0.9620122845696887,-0.9620122845696887
1804,-0.9620122845696887,-0.8781001371564311
1805,-0.8781001371564311,-1.1298365793962035
1806,-1.1298365793962035,-1.381573021635976
1807,-1.381573021635976,-1.213748726809461
1808,-1.213748726809461,-1.213748726809461
1809,-1.213748726809461,-1.2976608742227185
1810,-1.2976608742227185,-1.4654851690492334
1811,-1.4654851690492334,-1.381573021635976
1812,-1.381573021635976,-0.6263636949166587
1813,-0.6263636949166587,0.884054958521976
1814,0.884054958521976,0.1288456318026587
1815,0.1288456318026587,0.6323185162822037
1816,0.6323185162822037,0.9679671059352336
1817,0.9679671059352336,0.1288456318026587
1818,0.1288456318026587,0.2127577792159163
1819,0.2127577792159163,0.4644942214556886
1820,0.4644942214556886,-0.038978663023856226
1821,-0.038978663023856226,-0.12289081043711379
1822,-0.12289081043711379,0.884054958521976
1823,0.884054958521976,2.058825022307581
1824,2.058825022307581,-0.3746272526768863
1825,-0.3746272526768863,-0.3746272526768863
1826,-0.3746272526768863,-0.45853940009014366
1827,-0.45853940009014366,-0.45853940009014366
1828,-0.45853940009014366,-0.45853940009014366
1829,-0.45853940009014366,-0.7941879897431736
1830,-0.7941879897431736,-0.7941879897431736
1831,-0.7941879897431736,-0.8781001371564311
1832,-0.8781001371564311,-0.9620122845696887
1833,-0.9620122845696887,-0.9620122845696887
1834,-0.9620122845696887,-0.9620122845696887
1835,-0.9620122845696887,-0.9620122845696887
1836,-0.9620122845696887,-0.9620122845696887
1837,-0.9620122845696887,-0.8781001371564311
1838,-0.8781001371564311,1.6392642852412933
1839,1.6392642852412933,0.29666992662917385
1840,0.29666992662917385,-0.038978663023856226
1841,-0.038978663023856226,-0.2907151052636287
1842,-0.2907151052636287,0.04493348438940115
1843,0.04493348438940115,-0.12289081043711379
1844,-0.12289081043711379,-0.20680295785037117
1845,-0.20680295785037117,-0.5424515475034012
1846,-0.5424515475034012,1.051879253348491
1847,1.051879253348491,1.5553521378280362
1848,1.5553521378280362,1.9749128748943237
1849,1.9749128748943237,1.8910007274810656
1850,1.8910007274810656,0.5484063688689461
1851,0.5484063688689461,-0.038978663023856226
1852,-0.038978663023856226,0.7162306636954613
1853,0.7162306636954613,-0.20680295785037117
1854,-0.20680295785037117,-0.6263636949166587
1855,-0.6263636949166587,-1.0459244319829462
1856,-1.0459244319829462,-1.213748726809461
1857,-1.213748726809461,-1.213748726809461
1858,-1.213748726809461,-0.9620122845696887
1859,-0.9620122845696887,-0.6263636949166587
1860,-0.6263636949166587,2.394473611960611
1861,2.394473611960611,3.317507233506443
1862,3.317507233506443,2.1427371697208386
1863,2.1427371697208386,-0.20680295785037117
1864,-0.20680295785037117,-0.2907151052636287
1865,-0.2907151052636287,0.04493348438940115
1866,0.04493348438940115,-0.038978663023856226
1867,-0.038978663023856226,-0.038978663023856226
1868,-0.038978663023856226,-0.12289081043711379
1869,-0.12289081043711379,-0.12289081043711379
1870,-0.12289081043711379,1.1357914007617487
