,target_carbon_monoxide(t-3),sensor_1(t-3),sensor_2(t-3),sensor_5(t-3),target_benzene(t-3),target_nitrogen_oxides(t-3),target_carbon_monoxide(t-2),sensor_1(t-2),sensor_2(t-2),sensor_5(t-2),target_benzene(t-2),target_nitrogen_oxides(t-2),target_carbon_monoxide(t-1),sensor_1(t-1),sensor_2(t-1),sensor_5(t-1),target_benzene(t-1),target_nitrogen_oxides(t-1)
471,-0.6263636949166587,0.010116046217619584,-0.6293139731438585,0.11002707988552501,-0.6455443346393861,-0.2496030572183771,0.7162306636954613,0.8846072733703002,0.5235854997377033,1.222014237309087,0.47593600295417104,0.8383431722617072,1.8070885800678085,2.888042034138718,1.8171962366729146,2.424361388731864,2.165633044928464,1.349923637458708
472,0.7162306636954613,0.8846072733703002,0.5235854997377033,1.222014237309087,0.47593600295417104,0.8383431722617072,1.8070885800678085,2.888042034138718,1.8171962366729146,2.424361388731864,2.165633044928464,1.349923637458708,2.226649317134096,2.428418697958413,1.6827042550083768,1.9705010931397162,1.851618550402268,1.884960848876532
473,1.8070885800678085,2.888042034138718,1.8171962366729146,2.424361388731864,2.165633044928464,1.349923637458708,2.226649317134096,2.428418697958413,1.6827042550083768,1.9705010931397162,1.851618550402268,1.884960848876532,2.1427371697208386,2.6310753768212822,1.219756422168882,1.9178156243258422,1.9114308350739246,2.31500119625829
474,2.226649317134096,2.428418697958413,1.6827042550083768,1.9705010931397162,1.851618550402268,1.884960848876532,2.1427371697208386,2.6310753768212822,1.219756422168882,1.9178156243258422,1.9114308350739246,2.31500119625829,1.5553521378280362,1.5740422776407568,1.3935076239146873,1.5760959076056842,1.2385426325177902,1.3510406253739853
475,2.1427371697208386,2.6310753768212822,1.219756422168882,1.9178156243258422,1.9114308350739246,2.31500119625829,1.5553521378280362,1.5740422776407568,1.3935076239146873,1.5760959076056842,1.2385426325177902,1.3510406253739853,1.723176432654551,1.3115440484436909,1.161450649770961,1.457774351945475,1.2086364901819622,1.0684426828088298
476,1.5553521378280362,1.5740422776407568,1.3935076239146873,1.5760959076056842,1.2385426325177902,1.3510406253739853,1.723176432654551,1.3115440484436909,1.161450649770961,1.457774351945475,1.2086364901819622,1.0684426828088298,1.4714399904147786,1.922531306057553,1.0541680285587862,1.312668563536312,1.2684487748536184,0.74228221154786
477,1.723176432654551,1.3115440484436909,1.161450649770961,1.457774351945475,1.2086364901819622,1.0684426828088298,1.4714399904147786,1.922531306057553,1.0541680285587862,1.312668563536312,1.2684487748536184,0.74228221154786,0.2127577792159163,0.5627703640099119,0.1352690555675478,0.20244739948081306,0.10210922375631863,0.1391087372981212
478,1.4714399904147786,1.922531306057553,1.0541680285587862,1.312668563536312,1.2684487748536184,0.74228221154786,0.2127577792159163,0.5627703640099119,0.1352690555675478,0.20244739948081306,0.10210922375631863,0.1391087372981212,-0.038978663023856226,-0.03614800950293533,0.059860256599569825,-0.3797417475238998,-0.25676448427361964,-0.15019113275869805
479,0.2127577792159163,0.5627703640099119,0.1352690555675478,0.20244739948081306,0.10210922375631863,0.1391087372981212,-0.038978663023856226,-0.03614800950293533,0.059860256599569825,-0.3797417475238998,-0.25676448427361964,-0.15019113275869805,-0.20680295785037117,-0.267468288105715,-0.25149256800532943,-0.653765051801649,-0.5259197652960733,-0.37358871581415687
480,-0.038978663023856226,-0.03614800950293533,0.059860256599569825,-0.3797417475238998,-0.25676448427361964,-0.15019113275869805,-0.20680295785037117,-0.267468288105715,-0.25149256800532943,-0.653765051801649,-0.5259197652960733,-0.37358871581415687,0.1288456318026587,1.1360423588081037,0.045866871224068656,-0.02683740613934432,0.11706229492423294,-0.2015725768614535
481,-0.20680295785037117,-0.267468288105715,-0.25149256800532943,-0.653765051801649,-0.5259197652960733,-0.37358871581415687,0.1288456318026587,1.1360423588081037,0.045866871224068656,-0.02683740613934432,0.11706229492423294,-0.2015725768614535,0.2127577792159163,0.9434430833627465,0.32262493753953475,0.14299228942269798,0.02734386791674814,-0.13455330194481585
482,0.1288456318026587,1.1360423588081037,0.045866871224068656,-0.02683740613934432,0.11706229492423294,-0.2015725768614535,0.2127577792159163,0.9434430833627465,0.32262493753953475,0.14299228942269798,0.02734386791674814,-0.13455330194481585,0.5484063688689461,1.3789286513410215,0.3405053744082307,0.33342524094547327,0.2516399354354596,0.06762151072037431
483,0.2127577792159163,0.9434430833627465,0.32262493753953475,0.14299228942269798,0.02734386791674814,-0.13455330194481585,0.5484063688689461,1.3789286513410215,0.3405053744082307,0.33342524094547327,0.2516399354354596,0.06762151072037431,0.5484063688689461,0.8966761574713152,-0.13954548500132047,0.38522771307531606,-0.047421487922822345,0.11676897899257531
484,0.5484063688689461,1.3789286513410215,0.3405053744082307,0.33342524094547327,0.2516399354354596,0.06762151072037431,0.5484063688689461,0.8966761574713152,-0.13954548500132047,0.38522771307531606,-0.047421487922822345,0.11676897899257531,-0.45853940009014366,-0.16236842239271332,-0.4924897605834037,-0.5460394563498163,-0.7651689039826989,-0.58693340763212
485,0.5484063688689461,0.8966761574713152,-0.13954548500132047,0.38522771307531606,-0.047421487922822345,0.11676897899257531,-0.45853940009014366,-0.16236842239271332,-0.4924897605834037,-0.5460394563498163,-0.7651689039826989,-0.58693340763212,-0.6263636949166587,-0.15381962948782776,-0.6779021168087929,-0.5934269450595023,-0.8249811886543553,-0.6885793079223538
486,-0.45853940009014366,-0.16236842239271332,-0.4924897605834037,-0.5460394563498163,-0.7651689039826989,-0.58693340763212,-0.6263636949166587,-0.15381962948782776,-0.6779021168087929,-0.5934269450595023,-0.8249811886543553,-0.6885793079223538,-0.2907151052636287,-0.1508024084625746,-0.6335897297863728,-0.5486884464019105,-0.7203096904789565,-0.5712955768182378
487,-0.6263636949166587,-0.15381962948782776,-0.6779021168087929,-0.5934269450595023,-0.8249811886543553,-0.6885793079223538,-0.2907151052636287,-0.1508024084625746,-0.6335897297863728,-0.5486884464019105,-0.7203096904789565,-0.5712955768182378,-0.3746272526768863,-0.22170710255603468,-0.7012244257679613,-1.003137406450079,-0.8249811886543553,-0.6885793079223538
488,-0.2907151052636287,-0.1508024084625746,-0.6335897297863728,-0.5486884464019105,-0.7203096904789565,-0.5712955768182378,-0.3746272526768863,-0.22170710255603468,-0.7012244257679613,-1.003137406450079,-0.8249811886543553,-0.6885793079223538,-0.7102758423299161,-0.40525471492563114,-1.285448265195132,-1.0964407227293984,-0.9894649715014103,-0.906391951401426
489,-0.3746272526768863,-0.22170710255603468,-0.7012244257679613,-1.003137406450079,-0.8249811886543553,-0.6885793079223538,-0.7102758423299161,-0.40525471492563114,-1.285448265195132,-1.0964407227293984,-0.9894649715014103,-0.906391951401426,-0.7941879897431736,-0.7527380030006756,-1.0825441772503661,-0.636988114805052,-1.0193711138372386,-0.8874031568417121
490,-0.7102758423299161,-0.40525471492563114,-1.285448265195132,-1.0964407227293984,-0.9894649715014103,-0.906391951401426,-0.7941879897431736,-0.7527380030006756,-1.0825441772503661,-0.636988114805052,-1.0193711138372386,-0.8874031568417121,-1.1298365793962035,-1.3798171060825568,-1.5999107309945868,-1.608578799467619,-1.2885263948596923,-1.1409594136096577
491,-0.7941879897431736,-0.7527380030006756,-1.0825441772503661,-0.636988114805052,-1.0193711138372386,-0.8874031568417121,-1.1298365793962035,-1.3798171060825568,-1.5999107309945868,-1.608578799467619,-1.2885263948596923,-1.1409594136096577,-1.1298365793962035,-0.8598493493971796,-1.65666168279523,-1.7427942954403943,-1.3034794660276063,-1.2258504951707323
492,-1.1298365793962035,-1.3798171060825568,-1.5999107309945868,-1.608578799467619,-1.2885263948596923,-1.1409594136096577,-1.1298365793962035,-0.8598493493971796,-1.65666168279523,-1.7427942954403943,-1.3034794660276063,-1.2258504951707323,-1.0459244319829462,-0.7336289365074021,-1.3421992169957748,-1.4561147053581949,-1.2137610390201217,-0.9454865284361313
493,-1.1298365793962035,-0.8598493493971796,-1.65666168279523,-1.7427942954403943,-1.3034794660276063,-1.2258504951707323,-1.0459244319829462,-0.7336289365074021,-1.3421992169957748,-1.4561147053581949,-1.2137610390201217,-0.9454865284361313,-0.7102758423299161,-0.1764487871772301,-0.8543742545998342,-0.8082894715071467,-0.8847934733260118,-0.4998083502404911
494,-1.0459244319829462,-0.7336289365074021,-1.3421992169957748,-1.4561147053581949,-1.2137610390201217,-0.9454865284361313,-0.7102758423299161,-0.1764487871772301,-0.8543742545998342,-0.8082894715071467,-0.8847934733260118,-0.4998083502404911,1.1357914007617487,2.254928489006329,0.9282275601792761,1.1837510476677255,0.8647158533199378,0.7936636556506155
495,-0.7102758423299161,-0.1764487871772301,-0.8543742545998342,-0.8082894715071467,-0.8847934733260118,-0.4998083502404911,1.1357914007617487,2.254928489006329,0.9282275601792761,1.1837510476677255,0.8647158533199378,0.7936636556506155,2.058825022307581,1.992933129980138,1.115194737001944,1.5863975355860507,1.6123694117156426,1.0639747311477208
496,1.1357914007617487,2.254928489006329,0.9282275601792761,1.1837510476677255,0.8647158533199378,0.7936636556506155,2.058825022307581,1.992933129980138,1.115194737001944,1.5863975355860507,1.6123694117156426,1.0639747311477208,0.2127577792159163,0.7593926008222737,0.24060815103312552,0.43261520178500174,-0.07732763025865043,0.5792019759173751
497,2.058825022307581,1.992933129980138,1.115194737001944,1.5863975355860507,1.6123694117156426,1.0639747311477208,0.2127577792159163,0.7593926008222737,0.24060815103312552,0.43261520178500174,-0.07732763025865043,0.5792019759173751,-0.20680295785037117,0.9243340168694736,-0.3778217415341587,0.00259581666170285,-0.5109666941281593,0.2541584925716826
498,0.2127577792159163,0.7593926008222737,0.24060815103312552,0.43261520178500174,-0.07732763025865043,0.5792019759173751,-0.20680295785037117,0.9243340168694736,-0.3778217415341587,0.00259581666170285,-0.5109666941281593,0.2541584925716826,-0.038978663023856226,1.2823775785329048,-0.32923359786922435,0.3799297329711277,-0.1969521996019633,0.05198367990649213
499,-0.20680295785037117,0.9243340168694736,-0.3778217415341587,0.00259581666170285,-0.5109666941281593,0.2541584925716826,-0.038978663023856226,1.2823775785329048,-0.32923359786922435,0.3799297329711277,-0.1969521996019633,0.05198367990649213,0.884054958521976,2.1543544548312075,0.5772268103437906,0.4393848430292431,0.17687457959588912,1.012593287044965
500,-0.038978663023856226,1.2823775785329048,-0.32923359786922435,0.3799297329711277,-0.1969521996019633,0.05198367990649213,0.884054958521976,2.1543544548312075,0.5772268103437906,0.4393848430292431,0.17687457959588912,1.012593287044965,0.2127577792159163,0.7246945590318575,-0.04392401826872963,0.3396062177336929,0.012390796748834098,0.2117129517911453
501,0.884054958521976,2.1543544548312075,0.5772268103437906,0.4393848430292431,0.17687457959588912,1.012593287044965,0.2127577792159163,0.7246945590318575,-0.04392401826872963,0.3396062177336929,0.012390796748834098,0.2117129517911453,0.7162306636954613,1.0485429490757476,0.17141863445425923,0.3499078457140594,0.20678072193171745,0.4317595711007721
502,0.2127577792159163,0.7246945590318575,-0.04392401826872963,0.3396062177336929,0.012390796748834098,0.2117129517911453,0.7162306636954613,1.0485429490757476,0.17141863445425923,0.3499078457140594,0.20678072193171745,0.4317595711007721,1.051879253348491,1.4538563068014874,0.41008359613641654,0.5456387773410231,0.5207952164579135,0.7534520907006329
503,0.7162306636954613,1.0485429490757476,0.17141863445425923,0.3499078457140594,0.20678072193171745,0.4317595711007721,1.051879253348491,1.4538563068014874,0.41008359613641654,0.5456387773410231,0.5207952164579135,0.7534520907006329,0.38058207404243105,0.9434430833627465,-0.023711350504117216,0.47705936821458333,0.11706229492423294,0.21059596387586807
504,1.051879253348491,1.4538563068014874,0.41008359613641654,0.5456387773410231,0.5207952164579135,0.7534520907006329,0.38058207404243105,0.9434430833627465,-0.023711350504117216,0.47705936821458333,0.11706229492423294,0.21059596387586807,0.4644942214556886,0.7785016673155477,0.2623756393950162,0.23982759243814308,0.3712645047787725,-0.0585981237059599
505,0.38058207404243105,0.9434430833627465,-0.023711350504117216,0.47705936821458333,0.11706229492423294,0.21059596387586807,0.4644942214556886,0.7785016673155477,0.2623756393950162,0.23982759243814308,0.3712645047787725,-0.0585981237059599,0.884054958521976,1.2672914734066365,0.35877451642624575,0.5006059464554211,0.4011706471146006,-0.1457231810975888
506,0.4644942214556886,0.7785016673155477,0.2623756393950162,0.23982759243814308,0.3712645047787725,-0.0585981237059599,0.884054958521976,1.2672914734066365,0.35877451642624575,0.5006059464554211,0.4011706471146006,-0.1457231810975888,0.6323185162822037,1.287909150412537,0.36849214515923256,0.20244739948081306,0.296499148939202,0.19942608472309514
507,0.884054958521976,1.2672914734066365,0.35877451642624575,0.5006059464554211,0.4011706471146006,-0.1457231810975888,0.6323185162822037,1.287909150412537,0.36849214515923256,0.20244739948081306,0.296499148939202,0.19942608472309514,0.4644942214556886,0.38726867437432466,-0.04703365946328569,0.15682590413918995,-0.03246841675490803,0.13464078563701196
508,0.6323185162822037,1.287909150412537,0.36849214515923256,0.20244739948081306,0.296499148939202,0.19942608472309514,0.4644942214556886,0.38726867437432466,-0.04703365946328569,0.15682590413918995,-0.03246841675490803,0.13464078563701196,-0.2907151052636287,0.09409536475384614,-0.32379172577875137,-0.15340026418384714,-0.5707789787998157,-0.49757437440993646
509,0.4644942214556886,0.38726867437432466,-0.04703365946328569,0.15682590413918995,-0.03246841675490803,0.13464078563701196,-0.2907151052636287,0.09409536475384614,-0.32379172577875137,-0.15340026418384714,-0.5707789787998157,-0.49757437440993646,-0.3746272526768863,-0.010501630788279837,-0.7264902604737271,-0.45126447893044463,-0.6904035481431283,-0.7254399091265045
510,-0.2907151052636287,0.09409536475384614,-0.32379172577875137,-0.15340026418384714,-0.5707789787998157,-0.49757437440993646,-0.3746272526768863,-0.010501630788279837,-0.7264902604737271,-0.45126447893044463,-0.6904035481431283,-0.7254399091265045,-0.5424515475034012,-0.5319779979862843,-0.5181443004384887,-0.4595057813147377,-0.7352627616468708,-0.8036290631959151
511,-0.3746272526768863,-0.010501630788279837,-0.7264902604737271,-0.45126447893044463,-0.6904035481431283,-0.7254399091265045,-0.5424515475034012,-0.5319779979862843,-0.5181443004384887,-0.4595057813147377,-0.7352627616468708,-0.8036290631959151,-0.20680295785037117,0.5813765603323096,-0.16714355060300326,0.24129925357819546,-0.5408728364639874,-0.39481148620442535
512,-0.5424515475034012,-0.5319779979862843,-0.5181443004384887,-0.4595057813147377,-0.7352627616468708,-0.8036290631959151,-0.20680295785037117,0.5813765603323096,-0.16714355060300326,0.24129925357819546,-0.5408728364639874,-0.39481148620442535,-0.6263636949166587,0.011121786559371027,-0.3937586526562568,-0.05715362562442277,-0.7203096904789565,-0.4238531720016351
513,-0.20680295785037117,0.5813765603323096,-0.16714355060300326,0.24129925357819546,-0.5408728364639874,-0.39481148620442535,-0.6263636949166587,0.011121786559371027,-0.3937586526562568,-0.05715362562442277,-0.7203096904789565,-0.4238531720016351,-0.6263636949166587,-0.40475184475475545,-0.8944108849797404,-0.26112585963567986,-0.7950750463185271,-0.87176532602783
514,-0.6263636949166587,0.011121786559371027,-0.3937586526562568,-0.05715362562442277,-0.7203096904789565,-0.4238531720016351,-0.6263636949166587,-0.40475184475475545,-0.8944108849797404,-0.26112585963567986,-0.7950750463185271,-0.87176532602783,-0.7941879897431736,-0.4444785882539283,-0.8225004323556375,-0.20343674294562733,-0.8698404021580975,-0.7488966553473276
515,-0.6263636949166587,-0.40475184475475545,-0.8944108849797404,-0.26112585963567986,-0.7950750463185271,-0.87176532602783,-0.7941879897431736,-0.4444785882539283,-0.8225004323556375,-0.20343674294562733,-0.8698404021580975,-0.7488966553473276,-0.9620122845696887,-1.144976736283649,-1.032401212988154,-0.5666427123105493,-1.079183398508895,-0.746662679516773
516,-0.7941879897431736,-0.4444785882539283,-0.8225004323556375,-0.20343674294562733,-0.8698404021580975,-0.7488966553473276,-0.9620122845696887,-1.144976736283649,-1.032401212988154,-0.5666427123105493,-1.079183398508895,-0.746662679516773,-0.7941879897431736,-0.7381547680452831,-0.8963544107263377,-0.42006526276133455,-1.0044180426693246,-0.6874623200070764
517,-0.9620122845696887,-1.144976736283649,-1.032401212988154,-0.5666427123105493,-1.079183398508895,-0.746662679516773,-0.7941879897431736,-0.7381547680452831,-0.8963544107263377,-0.42006526276133455,-1.0044180426693246,-0.6874623200070764,-0.12289081043711379,0.349050541387779,-0.12710692022309755,0.036444022882907094,-0.3315298401131901,0.32341174331887473
518,-0.7941879897431736,-0.7381547680452831,-0.8963544107263377,-0.42006526276133455,-1.0044180426693246,-0.6874623200070764,-0.12289081043711379,0.349050541387779,-0.12710692022309755,0.036444022882907094,-0.3315298401131901,0.32341174331887473,2.1427371697208386,2.0452316277512006,1.2007098698522283,1.7247336827509725,1.3282610595252744,2.341808906224945
519,-0.12289081043711379,0.349050541387779,-0.12710692022309755,0.036444022882907094,-0.3315298401131901,0.32341174331887473,2.1427371697208386,2.0452316277512006,1.2007098698522283,1.7247336827509725,1.3282610595252744,2.341808906224945,3.317507233506443,3.090195842830711,2.943663759400752,2.3810945512143245,3.346925667193678,2.5663234771956813
520,2.1427371697208386,2.0452316277512006,1.2007098698522283,1.7247336827509725,1.3282610595252744,2.341808906224945,3.317507233506443,3.090195842830711,2.943663759400752,2.3810945512143245,3.346925667193678,2.5663234771956813,2.478385759373868,2.5113922761528884,1.8848309326545036,2.035548515530031,1.5974163405477284,1.7553902507043657
521,3.317507233506443,3.090195842830711,2.943663759400752,2.3810945512143245,3.346925667193678,2.5663234771956813,2.478385759373868,2.5113922761528884,1.8848309326545036,2.035548515530031,1.5974163405477284,1.7553902507043657,0.7162306636954613,0.7402835343290008,0.7187154846960797,0.9456362752072544,0.20678072193171745,0.74228221154786
522,2.478385759373868,2.5113922761528884,1.8848309326545036,2.035548515530031,1.5974163405477284,1.7553902507043657,0.7162306636954613,0.7402835343290008,0.7187154846960797,0.9456362752072544,0.20678072193171745,0.74228221154786,-0.20680295785037117,-0.11509862633040582,-0.42757600064705126,-0.3682627906314915,-0.37638905361693237,0.10783307567035683
523,0.7162306636954613,0.7402835343290008,0.7187154846960797,0.9456362752072544,0.20678072193171745,0.74228221154786,-0.20680295785037117,-0.11509862633040582,-0.42757600064705126,-0.3682627906314915,-0.37638905361693237,0.10783307567035683,-0.20680295785037117,-0.0024557080542705854,-0.1652000248564059,-0.4736337282592402,-0.28667062660944787,-0.14684016901286603
524,-0.20680295785037117,-0.11509862633040582,-0.42757600064705126,-0.3682627906314915,-0.37638905361693237,0.10783307567035683,-0.20680295785037117,-0.0024557080542705854,-0.1652000248564059,-0.4736337282592402,-0.28667062660944787,-0.14684016901286603,-0.12289081043711379,0.37419404993155936,-0.11855540693806893,-0.35737249819510386,-0.15209298609822092,-0.3423130541863925
525,-0.20680295785037117,-0.0024557080542705854,-0.1652000248564059,-0.4736337282592402,-0.28667062660944787,-0.14684016901286603,-0.12289081043711379,0.37419404993155936,-0.11855540693806893,-0.35737249819510386,-0.15209298609822092,-0.3423130541863925,-0.20680295785037117,-0.06078864787584051,-2.1308819649649893,-1.048758901791702,-1.4081509642030052,-0.2965165496600235
526,-0.12289081043711379,0.37419404993155936,-0.11855540693806893,-0.35737249819510386,-0.15209298609822092,-0.3423130541863925,-0.20680295785037117,-0.06078864787584051,-2.1308819649649893,-1.048758901791702,-1.4081509642030052,-0.2965165496600235,0.04493348438940115,-0.17343156615197688,-2.0239880489021336,-0.9242563693432724,-1.4081509642030052,-0.22056137142116755
527,-0.20680295785037117,-0.06078864787584051,-2.1308819649649893,-1.048758901791702,-1.4081509642030052,-0.2965165496600235,0.04493348438940115,-0.17343156615197688,-2.0239880489021336,-0.9242563693432724,-1.4081509642030052,-0.22056137142116755,0.4644942214556886,0.05034565988766813,-2.085014757345291,-0.9074794323466757,-1.4081509642030052,0.08996126902592019
528,0.04493348438940115,-0.17343156615197688,-2.0239880489021336,-0.9242563693432724,-1.4081509642030052,-0.22056137142116755,0.4644942214556886,0.05034565988766813,-2.085014757345291,-0.9074794323466757,-1.4081509642030052,0.08996126902592019,1.387527843001521,1.1154246818022042,1.30255061897393,0.7763952441012332,1.0291996361669926,0.43622752276188137
529,0.4644942214556886,0.05034565988766813,-2.085014757345291,-0.9074794323466757,-1.4081509642030052,0.08996126902592019,1.387527843001521,1.1154246818022042,1.30255061897393,0.7763952441012332,1.0291996361669926,0.43622752276188137,2.1427371697208386,2.6768365623709633,1.4005043166024378,1.1184092930494007,1.6273224828835564,0.7891957039895062
530,1.387527843001521,1.1154246818022042,1.30255061897393,0.7763952441012332,1.0291996361669926,0.43622752276188137,2.1427371697208386,2.6768365623709633,1.4005043166024378,1.1184092930494007,1.6273224828835564,0.7891957039895062,3.065770791266671,2.929780258321393,2.210565847784223,2.038197505582125,2.0460084755851513,1.6392235075155273
531,2.1427371697208386,2.6768365623709633,1.4005043166024378,1.1184092930494007,1.6273224828835564,0.7891957039895062,3.065770791266671,2.929780258321393,2.210565847784223,2.038197505582125,2.0460084755851513,1.6392235075155273,2.7301222016136406,2.1734635213244804,1.5451026321492825,1.7656458624444282,1.5675101982119002,1.7520392869585337
532,3.065770791266671,2.929780258321393,2.210565847784223,2.038197505582125,2.0460084755851513,1.6392235075155273,2.7301222016136406,2.1734635213244804,1.5451026321492825,1.7656458624444282,1.5675101982119002,1.7520392869585337,0.6323185162822037,0.837840347478869,0.11311286205633803,1.0274606345941655,0.10210922375631863,0.21506391553697732
533,2.7301222016136406,2.1734635213244804,1.5451026321492825,1.7656458624444282,1.5675101982119002,1.7520392869585337,0.6323185162822037,0.837840347478869,0.11311286205633803,1.0274606345941655,0.10210922375631863,0.21506391553697732,0.2127577792159163,0.15041682389191433,0.2654852805895718,0.7089931638868349,0.012390796748834098,-0.026205474162918303
534,0.6323185162822037,0.837840347478869,0.11311286205633803,1.0274606345941655,0.10210922375631863,0.21506391553697732,0.2127577792159163,0.15041682389191433,0.2654852805895718,0.7089931638868349,0.012390796748834098,-0.026205474162918303,0.1288456318026587,0.29021473139533277,0.08123903981214094,0.7028121870986153,-0.24181141310570545,-0.012801619179590742
535,0.2127577792159163,0.15041682389191433,0.2654852805895718,0.7089931638868349,0.012390796748834098,-0.026205474162918303,0.1288456318026587,0.29021473139533277,0.08123903981214094,0.7028121870986153,-0.24181141310570545,-0.012801619179590742,0.04493348438940115,0.3887772848869524,0.033039601296526167,0.5453444451130129,-0.24181141310570545,0.07544042612731555
536,0.1288456318026587,0.29021473139533277,0.08123903981214094,0.7028121870986153,-0.24181141310570545,-0.012801619179590742,0.04493348438940115,0.3887772848869524,0.033039601296526167,0.5453444451130129,-0.24181141310570545,0.07544042612731555,-0.45853940009014366,0.04833417920416638,-0.537968263053782,0.20892270849704356,-0.5408728364639874,-0.4361400390696853
537,0.04493348438940115,0.3887772848869524,0.033039601296526167,0.5453444451130129,-0.24181141310570545,0.07544042612731555,-0.45853940009014366,0.04833417920416638,-0.537968263053782,0.20892270849704356,-0.5408728364639874,-0.4361400390696853,-0.7102758423299161,-0.9347770048576449,-1.155232040173108,-0.6390484404011254,-0.9146996156618398,-0.7410777399403865
538,-0.45853940009014366,0.04833417920416638,-0.537968263053782,0.20892270849704356,-0.5408728364639874,-0.4361400390696853,-0.7102758423299161,-0.9347770048576449,-1.155232040173108,-0.6390484404011254,-0.9146996156618398,-0.7410777399403865,-0.7941879897431736,-0.3268069682690364,-0.819779496310401,-0.47687138276735547,-0.9595588291655822,-0.7555985828389913
539,-0.7102758423299161,-0.9347770048576449,-1.155232040173108,-0.6390484404011254,-0.9146996156618398,-0.7410777399403865,-0.7941879897431736,-0.3268069682690364,-0.819779496310401,-0.47687138276735547,-0.9595588291655822,-0.7555985828389913,-0.9620122845696887,-1.0192591935647473,-1.1606739122635805,-0.6361051181210207,-0.9894649715014103,-0.9644753229958454
540,-0.7941879897431736,-0.3268069682690364,-0.819779496310401,-0.47687138276735547,-0.9595588291655822,-0.7555985828389913,-0.9620122845696887,-1.0192591935647473,-1.1606739122635805,-0.6361051181210207,-0.9894649715014103,-0.9644753229958454,-0.9620122845696887,-0.4309010936402872,-1.1253017436755082,-0.47481105717128236,-1.0343241850051528,-0.7388437641098319
541,-0.9620122845696887,-1.0192591935647473,-1.1606739122635805,-0.6361051181210207,-0.9894649715014103,-0.9644753229958454,-0.9620122845696887,-0.4309010936402872,-1.1253017436755082,-0.47481105717128236,-1.0343241850051528,-0.7388437641098319,-0.6263636949166587,0.13030201705689007,-0.5710082007459373,-0.14780795185164824,-0.8100281174864412,-0.3657698004072158
542,-0.9620122845696887,-0.4309010936402872,-1.1253017436755082,-0.47481105717128236,-1.0343241850051528,-0.7388437641098319,-0.6263636949166587,0.13030201705689007,-0.5710082007459373,-0.14780795185164824,-0.8100281174864412,-0.3657698004072158,0.6323185162822037,1.9220284358866768,0.8959650327857598,0.7272417620234842,0.43107678945042893,0.37367619950635295
543,-0.6263636949166587,0.13030201705689007,-0.5710082007459373,-0.14780795185164824,-0.8100281174864412,-0.3657698004072158,0.6323185162822037,1.9220284358866768,0.8959650327857598,0.7272417620234842,0.43107678945042893,0.37367619950635295,1.8070885800678085,2.386680473775738,1.2053743316440613,1.144604861342333,1.403026415364845,0.7623879940228514
544,0.6323185162822037,1.9220284358866768,0.8959650327857598,0.7272417620234842,0.43107678945042893,0.37367619950635295,1.8070885800678085,2.386680473775738,1.2053743316440613,1.144604861342333,1.403026415364845,0.7623879940228514,2.8140343490268984,2.335890586517301,1.8560667516048621,1.8253953047305538,1.8217124080664397,1.323115927492053
545,1.8070885800678085,2.386680473775738,1.2053743316440613,1.144604861342333,1.403026415364845,0.7623879940228514,2.8140343490268984,2.335890586517301,1.8560667516048621,1.8253953047305538,1.8217124080664397,1.323115927492053,1.051879253348491,1.5876197722543983,0.9173438159983309,1.164030788391024,0.8796689244878518,0.8740867855505808
546,2.8140343490268984,2.335890586517301,1.8560667516048621,1.8253953047305538,1.8217124080664397,1.323115927492053,1.051879253348491,1.5876197722543983,0.9173438159983309,1.164030788391024,0.8796689244878518,0.8740867855505808,0.9679671059352336,1.3487564410884851,0.8423237221796726,1.2337875264295057,0.6404197858012264,0.4675031843896457
547,1.051879253348491,1.5876197722543983,0.9173438159983309,1.164030788391024,0.8796689244878518,0.8740867855505808,0.9679671059352336,1.3487564410884851,0.8423237221796726,1.2337875264295057,0.6404197858012264,0.4675031843896457,0.9679671059352336,1.6167862421651833,0.730376639175664,1.4501217140172025,0.8647158533199378,0.48202402728825033
548,0.9679671059352336,1.3487564410884851,0.8423237221796726,1.2337875264295057,0.6404197858012264,0.4675031843896457,0.9679671059352336,1.6167862421651833,0.730376639175664,1.4501217140172025,0.8647158533199378,0.48202402728825033,0.884054958521976,1.1913580776044204,1.2158693706756873,1.0860327479682488,1.0291996361669926,0.44516342608409987
549,0.9679671059352336,1.6167862421651833,0.730376639175664,1.4501217140172025,0.8647158533199378,0.48202402728825033,0.884054958521976,1.1913580776044204,1.2158693706756873,1.0860327479682488,1.0291996361669926,0.44516342608409987,0.7162306636954613,1.4840285170540237,0.5511835653393856,0.6975142069944262,0.6703259281370544,0.2273507826050275
550,0.884054958521976,1.1913580776044204,1.2158693706756873,1.0860327479682488,1.0291996361669926,0.44516342608409987,0.7162306636954613,1.4840285170540237,0.5511835653393856,0.6975142069944262,0.6703259281370544,0.2273507826050275,0.6323185162822037,0.9167909643063396,0.8582606333017706,0.39464634437165125,0.774997426312453,0.3457515016244206
551,0.7162306636954613,1.4840285170540237,0.5511835653393856,0.6975142069944262,0.6703259281370544,0.2273507826050275,0.6323185162822037,0.9167909643063396,0.8582606333017706,0.39464634437165125,0.774997426312453,0.3457515016244206,0.6323185162822037,0.6915051277540668,0.7638052820171385,-0.009471804686726556,0.6852789993049685,0.13128982189118027
