,target_carbon_monoxide(t),target_benzene(t),target_nitrogen_oxides(t)
777,-1.0459244319829462,-1.1838548966842937,-0.9510714680125177
778,-1.2976608742227185,-1.3184325371955206,-1.2347863984929506
779,-1.2976608742227185,-1.3483386795313488,-1.2258504951707323
780,-1.213748726809461,-1.3184325371955206,-1.0303776099972057
781,-1.1298365793962035,-1.2735733236917781,-0.9756452021486183
782,-1.0459244319829462,-1.1988079678522077,-0.8952220722486531
783,-0.8781001371564311,-1.094136469676809,-0.662888585870976
784,-0.7102758423299161,-0.9894649715014103,-0.6405488275654301
785,-0.45853940009014366,-0.8100281174864412,-0.2172104076753357
786,-0.6263636949166587,-0.9894649715014103,-0.4718836523585587
787,-1.0459244319829462,-1.2137610390201217,-0.8282027973320154
788,-0.9620122845696887,-1.1689018255163794,-0.7868742444667557
789,-0.5424515475034012,-0.9146996156618398,-0.45736280945995395
790,-0.3746272526768863,-0.929652686829754,-0.40486437744192105
791,-0.5424515475034012,-0.9146996156618398,-0.41938522034052583
792,-0.45853940009014366,-0.8399342598222693,-0.3300261871183423
793,-0.038978663023856226,-0.6156381923035579,-0.0407263170615231
794,-0.5424515475034012,-0.8548873309901835,-0.45847979737523115
795,-0.8781001371564311,-1.0492772561730668,-0.7019831629056812
796,-0.8781001371564311,-1.0343241850051528,-0.7410777399403865
797,-0.8781001371564311,-1.0492772561730668,-0.7935761719584193
798,-0.9620122845696887,-1.1389956831805512,-0.9242637580458628
799,-1.1298365793962035,-1.2436671813559501,-1.1230876069652211
800,-1.2976608742227185,-1.228714110188036,-1.2090956764415728
801,-1.213748726809461,-1.2137610390201217,-1.1141517036430029
802,-1.2976608742227185,-1.2885263948596923,-1.1588312202540947
803,-0.9620122845696887,-0.9894649715014103,-0.6126241296834977
804,-0.20680295785037117,-0.4362013382885888,0.3122418641661018
805,1.8910007274810656,1.2684487748536184,2.2245251751208293
806,2.226649317134096,1.7768531945626973,1.778846996925189
807,0.6323185162822037,0.2665930066033739,0.9902535287394192
808,-0.2907151052636287,-0.3315298401131901,0.17261837475644
809,-0.20680295785037117,-0.2717175554415337,0.21953186719808623
810,-0.20680295785037117,-0.3315298401131901,-0.055247159960128044
811,-0.3746272526768863,-0.1969521996019633,-0.15130812067397528
812,-0.12289081043711379,0.07220308142049053,0.09889717234813866
813,0.2127577792159163,0.07220308142049053,0.24969054091057338
814,-0.20680295785037117,-0.22685834193779142,-0.24736908138782251
815,1.051879253348491,0.8198566398161954,0.5702660725951566
816,2.058825022307581,1.5675101982119002,1.4750262839697652
817,2.897946496440156,1.8815246927380964,1.432580743189228
818,1.4714399904147786,0.8647158533199378,0.9332871450602772
819,0.1288456318026587,-0.1371399149303069,0.14134271312867566
820,0.1288456318026587,0.07220308142049053,0.19384114514670867
821,-0.3746272526768863,-0.45115440945650287,-0.24401811764199066
822,-0.7102758423299161,-0.7352627616468708,-0.6941642474987402
823,-0.8781001371564311,-0.8100281174864412,-0.5467218426821374
824,-0.9620122845696887,-1.0044180426693246,-0.9041579755708715
825,-1.213748726809461,-1.1240426120126372,-0.9242637580458628
826,-1.1298365793962035,-1.1689018255163794,-0.8996900239097623
827,-0.7941879897431736,-0.929652686829754,-0.5556577460043558
828,-0.20680295785037117,-0.30162369777736187,-0.16582896357258006
829,1.8910007274810656,1.2983549171894464,1.6235856767016448
830,2.8140343490268984,2.6740374646375433,1.607947845887763
831,1.8070885800678085,1.1488242055103055,1.5063019455975288
832,0.7162306636954613,0.4161237182825149,0.6830818520381633
833,0.29666992662917385,-0.15209298609822092,0.22288283094391825
834,0.2127577792159163,0.10210922375631863,0.07208946238148355
835,-0.12289081043711379,-0.03246841675490803,-0.271942815523923
836,0.5484063688689461,0.5806075011295699,0.009538139125955141
837,0.4644942214556886,0.4161237182825149,0.050866691991214893
838,-0.12289081043711379,-0.09228070142656447,-0.4015134136960892
839,0.1288456318026587,0.2665930066033739,-0.05748113579068251
840,0.38058207404243105,0.3413583624429444,0.1424597010439532
841,0.5484063688689461,0.460982931786257,0.05310066782176968
842,1.8070885800678085,1.223589561349876,0.6976026949367683
843,0.6323185162822037,0.5058421452899994,0.40048390947300805
844,-0.12289081043711379,-0.22685834193779142,-0.2496030572183771
845,-0.5424515475034012,-0.5408728364639874,-0.22056137142116755
846,-0.6263636949166587,-0.7053566193110425,-0.3724717278988795
847,-0.7941879897431736,-0.9745119003334962,-0.8058630390264696
848,-0.9620122845696887,-1.1090895408447232,-0.8728823139431072
849,-1.0459244319829462,-1.1539487543484654,-0.9130938788930899
850,-1.213748726809461,-1.2137610390201217,-0.9298486976222493
851,-0.9620122845696887,-1.0193711138372386,-0.9197958063847536
852,0.04493348438940115,-0.3165767689452759,-0.11109655572399275
853,1.8910007274810656,1.9114308350739246,2.3909563744971463
854,1.723176432654551,1.657228625219385,3.2923656221259225
855,1.723176432654551,1.2684487748536184,1.91065157092791
856,1.4714399904147786,0.9843404226632507,2.469145528566557
857,1.8070885800678085,1.3282610595252744,1.7699110936029705
858,1.5553521378280362,1.1936834190140477,1.497366042275311
859,1.387527843001521,1.0441527073349068,0.8629169063978079
860,1.8910007274810656,1.552557127043986,1.3331688187295487
861,1.051879253348491,0.7899504974803673,0.4775560756271414
862,0.884054958521976,0.625466714633312,0.8707358218047488
863,2.8140343490268984,2.3301168277755195,1.3175309879156665
864,3.149682938679928,2.898333532156255,1.9229384379959598
865,4.576189444705306,3.660940161719874,2.6746713049775788
866,3.8209801179859886,2.2703045431038626,2.1608568639500234
867,2.226649317134096,1.657228625219385,1.5174718247503018
868,0.6323185162822037,-0.09228070142656447,0.17373536267171724
869,0.29666992662917385,-0.3913421247848464,0.006187175380123131
870,0.04493348438940115,-0.34648291128110414,-0.07535294243511931
871,0.1288456318026587,-0.4661074806244169,-0.35124895750861096
872,-0.20680295785037117,-0.4661074806244169,-0.5254990722918688
873,-0.7102758423299161,-1.0044180426693246,-0.8282027973320154
874,-0.7102758423299161,-0.929652686829754,-0.7198549695501181
875,-0.5424515475034012,-0.6455443346393861,-0.34007907835583806
876,0.04493348438940115,-0.03246841675490803,0.6283494441895762
877,2.1427371697208386,2.1506799737605498,2.5294628759915305
878,2.058825022307581,1.2834018460215326,1.6202347129558134
879,0.4644942214556886,0.0572500102525765,0.7791428127520108
880,0.38058207404243105,0.19182765076380343,0.5613301692729384
881,0.5484063688689461,0.23668686426754557,0.42282366777855396
882,0.38058207404243105,0.07220308142049053,0.0017192237190140503
883,2.058825022307581,1.4329325577006735,1.2181190634559873
884,2.058825022307581,1.2834018460215326,1.725231576991879
885,1.8910007274810656,1.2684487748536184,1.2192360513712646
886,2.1427371697208386,1.0890119208386493,1.50183399393642
887,3.065770791266671,1.806759336898526,1.979904821675102
888,2.7301222016136406,1.5076979135402442,1.5230567643266884
889,3.7370679705727308,2.6590843934696293,2.2055363805611155
890,3.5692436757462156,1.6721816963872989,2.0614449394903445
891,1.3036156955882634,0.5207952164579135,1.1242920785726944
892,0.8001428111087184,0.0572500102525765,0.3222947554035975
893,0.9679671059352336,0.13201536609214698,0.6037757100534755
894,0.5484063688689461,-0.24181141310570545,0.46638619647436846
895,0.29666992662917385,-0.3315298401131901,-0.00833366751848166
896,-0.038978663023856226,-0.4062951959527606,-0.3099204046433511
897,-0.7102758423299161,-0.6455443346393861,-0.5992202747001701
898,-0.9620122845696887,-0.9745119003334962,-0.9912830329625004
899,-0.8781001371564311,-0.8100281174864412,-0.7332588245334455
900,-0.7102758423299161,-0.6305912634714721,-0.5690616009876833
901,0.04493348438940115,-0.181999128434049,-0.11668149530037922
902,0.2127577792159163,-0.12218684376239283,-0.1680629394031347
903,-0.12289081043711379,-0.42124826712067465,-0.21832739559061293
904,-0.038978663023856226,0.012390796748834098,0.018474042448173463
905,-0.6263636949166587,-0.4810605517923311,-0.5489558185126919
906,-0.7102758423299161,-0.6904035481431283,-0.7064511145667904
907,-0.45853940009014366,-0.25676448427361964,-0.5489558185126919
908,-0.8781001371564311,-0.8847934733260118,-0.83043677316257
909,-0.7102758423299161,-0.6754504769752143,-0.7131530420584542
910,-0.6263636949166587,-0.5707789787998157,-0.7098020783126223
911,-0.7102758423299161,-0.6754504769752143,-0.765651474076487
912,-0.7102758423299161,-0.6305912634714721,-0.7343758124487229
913,-0.20680295785037117,-0.22685834193779142,-0.526616060207146
914,-0.12289081043711379,-0.12218684376239283,-0.4998083502404911
915,-0.7102758423299161,-0.6904035481431283,-0.6751754529390263
916,-0.038978663023856226,-0.3165767689452759,-0.4383740149002399
917,0.2127577792159163,0.17687457959588912,-0.09210776116427871
918,-0.038978663023856226,-0.3315298401131901,-0.5757635284793471
919,-0.5424515475034012,-0.5109666941281593,-0.6260279846668253
920,-0.7102758423299161,-0.5707789787998157,-0.7265568970417817
921,-0.6263636949166587,-0.6604974058073003,-0.7678854499070417
922,-0.8781001371564311,-0.9146996156618398,-0.9611243592500135
923,-1.1298365793962035,-1.1389956831805512,-1.118619655304112
924,-1.0459244319829462,-1.079183398508895,-1.0370795374888695
925,-1.0459244319829462,-1.079183398508895,-0.993517008793055
926,-0.8781001371564311,-1.0044180426693246,-0.8762332776889392
927,-0.7102758423299161,-0.7950750463185271,-0.6963982233292948
928,-0.038978663023856226,-0.4810605517923311,-0.3501319695933336
929,0.1288456318026587,-0.3913421247848464,-0.30545245298224183
930,-0.6263636949166587,-0.6455443346393861,-0.6260279846668253
931,-0.9620122845696887,-0.8997465444939258,-0.8672973743667207
932,-0.8781001371564311,-0.929652686829754,-0.9354336371986358
933,-0.20680295785037117,-0.4810605517923311,-0.5132122052238186
934,-0.20680295785037117,-0.3913421247848464,-0.44172497864607174
935,-0.20680295785037117,-0.24181141310570545,-0.49198943483354995
936,-0.038978663023856226,-0.1969521996019633,-0.33449413877945156
937,0.5484063688689461,0.5207952164579135,-0.053013184129573426
938,0.1288456318026587,-0.09228070142656447,-0.21497643184478107
939,0.04493348438940115,-0.1371399149303069,-0.3099204046433511
940,-0.3746272526768863,-0.4661074806244169,-0.34007907835583806
941,0.04493348438940115,-0.07732763025865043,-0.28087871884614135
942,-0.12289081043711379,-0.3315298401131901,-0.44842690613773545
943,-0.7941879897431736,-0.7651689039826989,-0.7120360541431769
944,-0.8781001371564311,-0.929652686829754,-0.9287317097069719
945,-1.213748726809461,-1.1838548966842937,-1.085110017845793
946,-1.0459244319829462,-1.1090895408447232,-1.0359625495735922
947,-1.0459244319829462,-1.1240426120126372,-0.9968679725388869
948,-0.20680295785037117,-0.4362013382885888,-0.24178414181143604
949,1.1357914007617487,1.1189180631744773,0.9388720846366637
950,1.387527843001521,1.2834018460215326,1.2103001480490463
951,-0.12289081043711379,-0.24181141310570545,-0.36353582457666117
952,-0.5424515475034012,-0.3913421247848464,-0.621560033005716
953,-0.45853940009014366,-0.24181141310570545,-0.5612426855807422
954,0.1288456318026587,0.31145222010711604,0.010655127041232372
955,0.7162306636954613,0.6553728569691404,0.12347090648423902
956,0.04493348438940115,-0.3315298401131901,-0.4551288336293993
957,0.04493348438940115,-0.16704605726613497,-0.3233242596266786
958,0.4644942214556886,0.31145222010711604,-0.01503559501014536
959,0.38058207404243105,0.4161237182825149,0.050866691991214893
960,-0.12289081043711379,-0.15209298609822092,-0.3188563079655694
961,-0.20680295785037117,-0.28667062660944787,-0.41491726867941664
962,-0.5424515475034012,-0.4810605517923311,-0.44395895447662637
963,-0.7941879897431736,-0.7502158328147848,-0.7053341266515132
964,-0.6263636949166587,-0.6754504769752143,-0.7086850903973451
965,-0.6263636949166587,-0.5857320499677298,-0.5757635284793471
966,-0.7941879897431736,-0.8847934733260118,-0.8706483381125527
967,-0.8781001371564311,-0.9894649715014103,-1.023675682505542
968,-1.213748726809461,-1.1988079678522077,-1.1275555586263304
969,-1.2976608742227185,-1.3034794660276063,-1.1431933894402124
970,-1.2976608742227185,-1.2436671813559501,-1.092928933252734
971,-1.0459244319829462,-1.0044180426693246,-0.9220297822153082
972,-0.20680295785037117,-0.3614359824490183,-0.38810955871276165
973,1.4714399904147786,1.552557127043986,1.4549205014947737
974,3.149682938679928,2.868427389820426,3.6274619967091106
975,1.3036156955882634,1.7319939810589555,1.3242329154073302
976,1.051879253348491,0.9992934938311645,0.9422230483824957
977,1.3036156955882634,1.4777917712044155,1.000306419976915
978,0.884054958521976,1.2385426325177902,0.643987275003458
979,0.9679671059352336,0.9843404226632507,0.3010719850133288
980,0.04493348438940115,0.11706229492423294,-0.023971498332363683
981,-0.2907151052636287,-0.1969521996019633,-0.5489558185126919
982,0.4644942214556886,0.7450912839766249,-0.042960292892077714
983,1.219703548175006,1.522650984708158,0.5367564351368378
984,2.226649317134096,2.4347883259509175,1.8145906102140623
985,2.5622979067871263,2.1506799737605498,1.9307573534029008
986,2.1427371697208386,1.687134767555213,0.5456923384590563
987,0.38058207404243105,0.4908890741220854,-0.0440772808073551
988,-0.3746272526768863,-0.3165767689452759,-0.4473099182224582
989,0.04493348438940115,-0.03246841675490803,-0.3423130541863925
990,-0.8781001371564311,-0.7352627616468708,-0.8829352051806029
991,-0.5424515475034012,-0.5857320499677298,-0.5277330481224234
992,-0.9620122845696887,-0.929652686829754,-0.9108599030625353
993,-0.9620122845696887,-0.9894649715014103,-0.9320826734528039
994,-1.213748726809461,-1.1090895408447232,-0.955539419673627
995,-0.8781001371564311,-0.8548873309901835,-0.787991232382033
996,-0.12289081043711379,-0.10723377259447853,-0.20045558894617627
997,2.6462100542003832,2.7787089628129427,3.2845467067189817
998,4.576189444705306,4.602983645298462,4.942156772990486
999,1.387527843001521,1.6273224828835564,1.3164140000003892
1000,0.9679671059352336,1.0291996361669926,1.0204122024519062
1001,-0.038978663023856226,0.20678072193171745,0.030760909516223792
1002,0.1288456318026587,0.11706229492423294,-0.2886976342530824
1003,0.04493348438940115,0.11706229492423294,-0.34789799376277897
1004,-0.038978663023856226,0.10210922375631863,-0.4037473895266437
1005,-0.12289081043711379,0.04229693908466245,-0.4327890753238534
1006,0.29666992662917385,0.5357482876258275,-0.35571690916972004
1007,1.387527843001521,1.358167201861103,0.4440464381688226
1008,3.4853315283329582,3.5413155923765616,1.9229384379959598
1009,3.5692436757462156,3.242254169018279,2.3507448095471637
1010,2.226649317134096,2.539459824126317,1.0259971420282927
1011,1.3036156955882634,0.90957506682368,0.16144849560366709
1012,0.04493348438940115,0.17687457959588912,-0.2730598034392004
1013,-0.3746272526768863,-0.3165767689452759,-0.32109028379612403
1014,-0.6263636949166587,-0.42124826712067465,-0.5902843713779519
1015,-0.7941879897431736,-0.7352627616468708,-0.8025120752806377
1016,-1.0459244319829462,-0.9595588291655822,-0.9678262867416771
1017,-1.1298365793962035,-1.079183398508895,-0.9834641175555594
1018,-1.213748726809461,-1.1689018255163794,-0.9678262867416771
1019,-1.1298365793962035,-1.1090895408447232,-0.9879320692166687
1020,-0.6263636949166587,-0.6156381923035579,-0.6271449725821024
1021,0.5484063688689461,0.7002320704728825,0.37702716325218494
1022,1.6392642852412933,2.001149262081409,1.695072903279392
1023,2.5622979067871263,2.4347883259509175,2.309416256681904
1024,1.5553521378280362,1.552557127043986,1.2762024350504066
1025,0.4644942214556886,0.9992934938311645,0.3680912599299665
1026,0.4644942214556886,0.4908890741220854,-0.004982703772649809
1027,0.1288456318026587,0.23668686426754557,-0.26077293637115007
1028,0.04493348438940115,0.47593600295417104,-0.30098450132113275
1029,0.9679671059352336,1.059105778502821,0.264211383809178
1030,1.1357914007617487,1.552557127043986,0.5847869154937616
1031,2.3105614645473533,2.868427389820426,0.6529231783256765
1032,2.6462100542003832,2.763755891645028,0.6060096858840303
1033,3.5692436757462156,3.601127877048218,2.2423969817652663
1034,1.9749128748943237,1.8964777639060102,0.7177084774117597
1035,0.7162306636954613,0.4908890741220854,-0.029556437908750153
1036,-0.2907151052636287,-0.15209298609822092,-0.4294381115780216
1037,-0.3746272526768863,-0.1969521996019633,-0.4864044952571635
1038,-0.12289081043711379,0.08715615258840459,-0.42720413574746696
1039,-0.5424515475034012,-0.3913421247848464,-0.5020423260710457
1040,-0.9620122845696887,-0.8997465444939258,-0.9142108668083672
1041,-1.0459244319829462,-1.0193711138372386,-0.9667092988264
1042,-1.1298365793962035,-1.094136469676809,-0.9320826734528039
1043,-1.0459244319829462,-1.0044180426693246,-0.7768213532292599
1044,-0.8781001371564311,-0.6455443346393861,-0.5500728064279693
1045,1.8070885800678085,1.851618550402268,1.160035691861568
1046,2.8140343490268984,3.3170195248578493,2.3217031237499537
1047,2.897946496440156,1.687134767555213,2.35632974912355
1048,1.3036156955882634,1.4777917712044155,1.498483030190588
1049,1.387527843001521,1.9712431197455809,1.144397861047686
1050,1.3036156955882634,1.4628387000365017,0.45745029315215
1051,0.8001428111087184,1.3133079883573606,0.3848460786591259
1052,1.219703548175006,1.7170409098910413,0.46303523272853647
1053,2.226649317134096,2.2104922584322066,1.50183399393642
1054,2.1427371697208386,2.285257614271777,1.5800231480058307
1055,2.478385759373868,2.8385212474845987,1.8648550664015406
1056,2.3105614645473533,2.584319037630059,1.4459845981725552
1057,3.233595086093186,3.152535742010795,1.7364014561446517
1058,2.1427371697208386,1.657228625219385,1.1924283414046097
1059,-0.12289081043711379,0.08715615258840459,-0.28534667050725054
1060,0.2127577792159163,0.5357482876258275,-0.0507792082990188
1061,0.2127577792159163,0.28154607777128793,-0.13678727777537047
1062,0.7162306636954613,0.5058421452899994,0.39601595781189886
1063,0.7162306636954613,0.47593600295417104,0.33346463455637043
1064,0.04493348438940115,-0.12218684376239283,-0.12450041070732015
1065,-0.7102758423299161,-0.5109666941281593,-0.5288500360377006
1066,-0.9620122845696887,-0.8249811886543553,-0.8751162897736618
1067,-0.9620122845696887,-0.8847934733260118,-0.6170920813446069
1068,-0.7941879897431736,-0.6156381923035579,-0.5400199151904735
1069,-0.2907151052636287,0.14696843726006104,-0.27752775510030947
1070,0.4644942214556886,0.7600443551445389,0.5255865559840649
1071,0.9679671059352336,0.9544342803274223,0.5501602901201655
1072,0.5484063688689461,0.4161237182825149,0.2876681300300014
1073,0.8001428111087184,0.6852789993049685,0.13464078563701196
1074,0.7162306636954613,0.7600443551445389,0.12458789439951624
1075,-0.038978663023856226,-0.1371399149303069,-0.49198943483354995
1076,0.04493348438940115,0.11706229492423294,-0.30768642881279645
1077,-0.12289081043711379,-0.09228070142656447,-0.33449413877945156
1078,0.1288456318026587,0.2217337930996315,-0.3300261871183423
1079,0.04493348438940115,0.08715615258840459,-0.3869925707974843
1080,0.8001428111087184,0.924528137991594,0.25639246840223706
1081,1.3036156955882634,1.5675101982119002,0.45633330523687277
1082,1.219703548175006,1.0441527073349068,0.4429294502535451
1083,0.1288456318026587,-0.45115440945650287,-0.47858557985022243
1084,-0.6263636949166587,-0.9894649715014103,-0.8337877369084019
1085,-0.3746272526768863,-0.9146996156618398,-0.6885793079223538
1086,-0.45853940009014366,-0.929652686829754,-0.7410777399403865
1087,-0.45853940009014366,-0.8100281174864412,-0.5612426855807422
1088,-0.6263636949166587,-0.8698404021580975,-0.7343758124487229
1089,-0.5424515475034012,-0.7203096904789565,-0.48528750734188625
1090,-1.213748726809461,-1.2436671813559501,-1.1320235102874394
1091,-1.2976608742227185,-1.3184325371955206,-1.2571261567984964
1092,-1.1298365793962035,-1.2586202525238641,-1.0113888154374917
1093,-1.0459244319829462,-1.228714110188036,-0.909742915147258
1094,-1.0459244319829462,-1.1689018255163794,-0.9287317097069719
1095,-0.8781001371564311,-1.094136469676809,-0.8505425556375613
1096,-0.7102758423299161,-1.0343241850051528,-0.7690024378223189
1097,-0.7941879897431736,-1.0343241850051528,-0.7678854499070417
1098,-0.7102758423299161,-1.0044180426693246,-0.7913421961278647
1099,-0.8781001371564311,-1.1090895408447232,-0.8047460511111924
1100,-0.9620122845696887,-1.1389956831805512,-0.9443695405208541
1101,-0.7941879897431736,-0.944605757997668,-0.7399607520251092
1102,-0.45853940009014366,-0.7203096904789565,-0.5120952173085412
1103,-0.2907151052636287,-0.7053566193110425,-0.5243820843765916
1104,-0.2907151052636287,-0.49601362296024515,-0.3847585949669298
1105,0.6323185162822037,0.35631143361085843,0.06538753488981984
1106,0.4644942214556886,-0.1969521996019633,0.1424597010439532
1107,-0.3746272526768863,-0.7203096904789565,-0.30768642881279645
1108,0.884054958521976,0.5058421452899994,-0.19710462520034427
1109,0.2127577792159163,-0.4362013382885888,-0.3423130541863925
1110,-0.6263636949166587,-0.8100281174864412,-0.7634174982459324
1111,-0.9620122845696887,-1.079183398508895,-1.015856767098601
1112,-1.213748726809461,-1.2436671813559501,-1.2012767610346318
1113,-1.2976608742227185,-1.3034794660276063,-1.175586038983254
1114,-1.2976608742227185,-1.3333856083634346,-1.2906357942568152
1115,-1.213748726809461,-1.2436671813559501,-0.9991019483694416
1116,-0.8781001371564311,-0.929652686829754,-0.5735295526487925
1117,0.04493348438940115,-0.3165767689452759,-0.12003245904621107
1118,0.1288456318026587,-0.03246841675490803,0.005070187464845901
1119,-0.3746272526768863,-0.5857320499677298,-0.17811583064063038
1120,-0.3746272526768863,-0.6156381923035579,-0.19822161311562167
1121,-0.5424515475034012,-0.6156381923035579,-0.27529377926975485
1122,-0.2907151052636287,-0.42124826712067465,-0.30880341672807365
1123,-0.2907151052636287,-0.4062951959527606,-0.34119606627111526
1124,-0.45853940009014366,-0.5707789787998157,-0.4037473895266437
1125,-0.45853940009014366,-0.5707789787998157,-0.46071377320578577
1126,-0.2907151052636287,-0.4661074806244169,-0.45736280945995395
1127,0.29666992662917385,0.10210922375631863,-0.14013824152120233
1128,1.051879253348491,0.7600443551445389,0.3379325862174797
1129,0.8001428111087184,0.4011706471146006,0.13575777355228918
1130,0.4644942214556886,-0.047421487922822345,0.05198367990649213
1131,-0.20680295785037117,-0.49601362296024515,-0.40821534118775293
1132,-0.2907151052636287,-0.5857320499677298,-0.4674157006974495
1133,-0.5424515475034012,-0.8698404021580975,-0.7477796674320504
1134,-0.8781001371564311,-1.094136469676809,-0.9410185767750222
1135,-0.9620122845696887,-1.1539487543484654,-1.1320235102874394
1136,-1.1298365793962035,-1.1838548966842937,-1.1856389302207495
1137,-1.1298365793962035,-1.2137610390201217,-1.1141517036430029
1138,-0.9620122845696887,-1.0642303273409808,-1.0415474891499787
1139,-0.9620122845696887,-0.944605757997668,-0.7544815949237141
1140,-0.3746272526768863,-0.047421487922822345,-0.12673438653787478
1141,1.8910007274810656,2.1805861160963786,2.105007468186159
1142,2.394473611960611,2.285257614271777,1.4392826706808917
1143,-0.038978663023856226,-0.2717175554415337,-0.0016317400268178004
1144,-0.038978663023856226,-0.1969521996019633,0.21953186719808623
1145,-0.20680295785037117,-0.16704605726613497,-0.018386558755977212
1146,0.5484063688689461,0.7450912839766249,-0.0016317400268178004
1147,0.9679671059352336,1.2684487748536184,0.28990210586055587
1148,0.1288456318026587,0.2516399354354596,0.030760909516223792
1149,0.5484063688689461,0.7899504974803673,0.3457515016244206
1150,0.29666992662917385,0.5507013587937415,-0.00833366751848166
1151,0.884054958521976,0.7600443551445389,0.24187162550363211
1152,1.1357914007617487,1.1936834190140477,0.4418124623382678
1153,1.8070885800678085,1.6721816963872989,0.6540401662409537
1154,1.5553521378280362,1.3731202730290168,0.6998366707673227
1155,0.4644942214556886,0.43107678945042893,0.19607512097726312
1156,-0.12289081043711379,-0.12218684376239283,-0.27417679135447764
1157,0.04493348438940115,0.23668686426754557,-0.18705173396284872
1158,-0.45853940009014366,-0.28667062660944787,-0.6461337671418165
1159,-0.7102758423299161,-0.780121975150613,-0.811447978602856
1160,-1.0459244319829462,-1.0193711138372386,-0.9209127943000309
1161,-1.0459244319829462,-1.0343241850051528,-0.9633583350805681
1162,-1.0459244319829462,-1.1240426120126372,-1.1532462806777082
1163,-1.1298365793962035,-1.0343241850051528,-1.0817590540999613
1164,-0.6263636949166587,-0.37638905361693237,-0.5534237701738012
1165,2.7301222016136406,2.853474318652513,2.1474530089666963
1166,1.8910007274810656,1.6422755540514709,1.658212302075241
1167,2.226649317134096,2.374976041279261,2.122879274830596
1168,1.1357914007617487,1.1637772766782197,1.2750854471351292
1169,0.6323185162822037,1.0142465649990788,0.6774969124617768
1170,0.7162306636954613,0.6105136434653979,0.04081380075371918
1171,0.4644942214556886,0.9992934938311645,-0.07311896660456468
1172,0.9679671059352336,1.7469470522268693,0.5613301692729384
1173,1.5553521378280362,1.5974163405477284,0.886373652618631
1174,0.884054958521976,1.1488242055103055,0.14581066478978488
1175,1.5553521378280362,1.5675101982119002,0.46638619647436846
1176,2.478385759373868,2.9880519591637396,1.0137102749602427
1177,3.233595086093186,2.9282396744920836,0.928819193399168
1178,2.9818586438534136,2.2703045431038626,1.4683243564781012
1179,0.884054958521976,0.47593600295417104,0.3513364412008071
1180,-0.45853940009014366,-0.1371399149303069,-0.47523461610439055
1181,-0.20680295785037117,0.02734386791674814,-0.4595967852905084
1182,-0.3746272526768863,-0.181999128434049,-0.3802906433058206
1183,-0.7102758423299161,-0.6455443346393861,-0.8326707489931247
1184,-1.0459244319829462,-1.0044180426693246,-1.0303776099972057
1185,-1.213748726809461,-1.0642303273409808,-1.0337285737430375
1186,-1.0459244319829462,-1.0343241850051528,-1.0627702595402473
1187,-0.8781001371564311,-0.7502158328147848,-0.58693340763212
1188,-0.3746272526768863,0.0572500102525765,0.13464078563701196
1189,2.7301222016136406,2.763755891645028,1.7397524198904837
1190,4.660101592118563,3.9899077274139847,2.502655166024876
1191,1.4714399904147786,1.4329325577006735,1.5297586918183523
1192,0.29666992662917385,0.10210922375631863,0.28208319045361496
1193,-0.2907151052636287,-0.09228070142656447,-0.14907414484342066
1194,0.04493348438940115,0.7450912839766249,-0.20604052852256274
1195,1.6392642852412933,1.8815246927380964,0.8416941360075393
1196,1.3036156955882634,1.7020878387231269,0.8428111239228164
1197,2.058825022307581,2.135726902592636,1.3901352024086906
1198,1.5553521378280362,1.7170409098910413,1.262798580067079
1199,2.478385759373868,2.285257614271777,1.495132066444756
1200,2.897946496440156,2.9431927456599967,1.7151786857543834
1201,4.072716560225761,3.257207240186193,2.120645299000041
1202,1.8910007274810656,1.6273224828835564,1.2516287009143061
1203,1.051879253348491,0.90957506682368,0.7087725740895412
1204,0.7162306636954613,0.5507013587937415,0.44516342608409987
1205,0.7162306636954613,0.5058421452899994,0.5188846284924011
1206,0.38058207404243105,0.2665930066033739,0.06650452280509708
1207,-0.20680295785037117,-0.30162369777736187,-0.35571690916972004
1208,-0.6263636949166587,-0.5707789787998157,-0.5534237701738012
1209,-0.7102758423299161,-0.6754504769752143,-0.6494847308876484
1210,-0.7102758423299161,-0.8548873309901835,-0.8829352051806029
1211,-0.9620122845696887,-0.7502158328147848,-0.6807603925154128
1212,-0.20680295785037117,-0.01751534558699399,0.33458162247164763
1213,1.1357914007617487,1.2385426325177902,0.8819057009575217
1214,1.219703548175006,1.3432141306931888,0.2697963233855645
1215,1.3036156955882634,0.9544342803274223,0.7690899215145152
1216,0.8001428111087184,0.3264052912750301,0.5814359517479296
1217,0.8001428111087184,0.446029860618343,1.1198241269115856
1218,1.3036156955882634,0.8198566398161954,0.9891365408241419
1219,1.219703548175006,1.3282610595252744,0.8986605196866811
1220,0.7162306636954613,0.7899504974803673,0.4094198127952262
1221,1.219703548175006,0.9544342803274223,0.5401073988826698
1222,1.723176432654551,1.103964992006563,1.0840805136227118
1223,2.3105614645473533,1.4478856288685873,0.8316412447700435
1224,2.058825022307581,1.8665716215701822,0.8785547372116898
1225,3.317507233506443,2.5544128952942313,1.7364014561446517
1226,2.3105614645473533,1.3432141306931888,1.4068900211378499
1227,0.884054958521976,0.9693873514953364,0.5613301692729384
1228,0.8001428111087184,0.6703259281370544,0.5803189638326524
1229,0.9679671059352336,0.5058421452899994,0.4440464381688226
1230,1.387527843001521,0.8497627821520235,0.601541734222921
