"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"RT @vidyarthee: #ModiGovt's flip-flops on rules for currency exchange is detrimental for the institutional credibility of #Rupee in the lon…"	FALSE	0	NA	2016-11-27 07:57:45	FALSE	NA	"802783455624892416"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"TabrezMuhammed"	57	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:57:29	FALSE	NA	"802783390705414144"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry</a>"	"bond_widda_best"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:57:29	FALSE	NA	"802783386695667716"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"mukta_rahman"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:57:25	FALSE	NA	"802783372145635328"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"pupun4u_s"	671	TRUE	FALSE	NA	NA
"RT @meerasanyal: This is Gov Subbarao's response https://t.co/8DO9lCD0BJ https://t.co/uLZG6ecIOx"	FALSE	0	NA	2016-11-27 07:56:59	FALSE	NA	"802783263496540160"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RamsingPatil"	29	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:56:57	FALSE	NA	"802783255690776576"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Jaishankar_Sing"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:56:56	FALSE	NA	"802783250955595776"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mrkotians"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:56:31	FALSE	NA	"802783144759926785"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mridulmayank9"	671	TRUE	FALSE	NA	NA
"Neighborhood desi meet &amp; greet party with the new 2000 rupee note! #demonetization https://t.co/X4oLa7FZxP"	FALSE	1	NA	2016-11-27 07:56:28	FALSE	NA	"802783131677822976"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"1ndus"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:56:25	FALSE	NA	"802783121586475008"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"writetovinit"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:56:25	FALSE	NA	"802783121305284609"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Kashi_Raikar"	671	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:56:02	FALSE	NA	"802783025423466496"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"ghorela3ishan"	38	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:55	FALSE	NA	"802782993026871296"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Chandru111"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:41	FALSE	NA	"802782934176366592"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sunilku61214465"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:38	FALSE	NA	"802782921115324417"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"amoljathar1111"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:35	FALSE	NA	"802782909505490950"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ChorariaTaruna"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:34	FALSE	NA	"802782906779172864"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"nayakan_I"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:34	FALSE	NA	"802782904271204352"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"KamalPremi2"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:33	FALSE	NA	"802782901079195648"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PKrishnani18"	671	TRUE	FALSE	NA	NA
"RT @dna: Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/U2wEZOXGxG"	FALSE	0	NA	2016-11-27 07:55:32	FALSE	NA	"802782897434304512"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"diptikar"	58	TRUE	FALSE	NA	NA
"RT @NDTVProfit: Rupee To Breach 70-Mark By December, Touch 72.50 By 2017-End: Report
https://t.co/C2sghqoAtS"	FALSE	0	NA	2016-11-27 07:55:23	FALSE	NA	"802782858355961857"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"rajivkhanna47"	5	TRUE	FALSE	NA	NA
"RT @DigitalAtheist_: Rupee Overvalued Despite Touching All-Time Low: Poll 
https://t.co/OrSexPKbdi
via @BloombergQuint https://t.co/EpTYfPm…"	FALSE	0	NA	2016-11-27 07:55:16	FALSE	NA	"802782829553872897"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Vivekku64957122"	18	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:12	FALSE	NA	"802782812629704704"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"VikramSKumar"	671	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-27 07:55:12	FALSE	NA	"802782812143226880"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ImDarshanAmin"	820	TRUE	FALSE	NA	NA
"@Being_Humor If u think this long Q in front of ATM ur wrong its que to have pani puri in Mysore @ 1 rupee/plate.… https://t.co/1PLEmad06s"	FALSE	0	"Being_Humor"	2016-11-27 07:55:11	TRUE	NA	"802782811480412160"	"438525539"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vickyApthi"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:55:01	FALSE	NA	"802782769931644929"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"starajay10"	671	TRUE	FALSE	NA	NA
"Rupee hits record low against dollar, may touch Rs70 in near term
https://t.co/xkSFzdbjjm"	FALSE	1	NA	2016-11-27 07:54:48	FALSE	NA	"802782713963024385"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AK49Aditya"	0	FALSE	FALSE	NA	NA
"RT @divyajn07: Rupee hits record low against dollar, may touch Rs70 in near term
https://t.co/9IAG6nIsPV"	FALSE	0	NA	2016-11-27 07:54:35	FALSE	NA	"802782660405919744"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PulkitKTiwari"	12	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:54:22	FALSE	NA	"802782603153645568"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"thakkar_sameet"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:54:21	FALSE	NA	"802782598351048704"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"poojapathak2071"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:54:16	FALSE	NA	"802782577492979712"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"kailashwg"	671	TRUE	FALSE	NA	NA
"Trow Back-Listen to For a friend ft Rupee Gee by Splendour Ik on #SoundCloud
https://t.co/CIhIcDn6Wj"	FALSE	0	NA	2016-11-27 07:54:09	FALSE	NA	"802782548476760064"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"iamsplendourr"	0	FALSE	FALSE	NA	NA
"Rupee hits record low against dollar, may touch Rs70 in near term
https://t.co/9IAG6nIsPV"	FALSE	8	NA	2016-11-27 07:54:07	FALSE	NA	"802782543158382593"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"divyajn07"	12	FALSE	FALSE	NA	NA
"Rupee to breach 70-mark by December, touch 72.50 by 2017-end: Deutsche Bank report"	FALSE	0	NA	2016-11-27 07:54:01	FALSE	NA	"802782517090598912"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"stockmarketpuls"	0	FALSE	FALSE	NA	NA
"Best Ways To Earn Money Online - without Investing https://t.co/Gyun5r5bUd"	FALSE	0	NA	2016-11-27 07:54:01	FALSE	NA	"802782515769446401"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"sabriashayel"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:54:00	FALSE	NA	"802782512481062912"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ManojRPatel0"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:48	FALSE	NA	"802782461520465920"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"reddy2485"	671	TRUE	FALSE	NA	NA
"Rupee To Breach 70-Mark By December, Touch 72.50 By 2017-End: Report - NDTV https://t.co/vAFiVFCEYm via @NDTVProfit"	FALSE	0	NA	2016-11-27 07:53:43	FALSE	NA	"802782438829199360"	NA	"<a href=\"http://linkis.com\" rel=\"nofollow\">Put your button on any page! </a>"	"iamyousufali"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:40	FALSE	NA	"802782426565054464"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bhagchand84"	671	TRUE	FALSE	NA	NA
"Still trending-Listen to Paul cabbin DIFFERENT ft Dj Gaddafi x Rupee Gee x King Mayor x Splendour by Splendour Ik
https://t.co/caDdD1RsTA"	FALSE	0	NA	2016-11-27 07:53:35	FALSE	NA	"802782405383700480"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"iamsplendourr"	0	FALSE	FALSE	NA	NA
"RT @meerasanyal: This is Gov Subbarao's response https://t.co/8DO9lCD0BJ https://t.co/uLZG6ecIOx"	FALSE	0	NA	2016-11-27 07:53:34	FALSE	NA	"802782402112290816"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ShivajiThinks"	29	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:53:33	FALSE	NA	"802782400866566145"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AAPRohit245"	38	TRUE	FALSE	NA	NA
"RT @stockarchitect: Rupee, IT stocks, global cues take the Sensex 456 points higher on Friday https://t.co/2vHVVHIXEB"	FALSE	0	NA	2016-11-27 07:53:32	FALSE	NA	"802782393790672896"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"dhavalp"	2	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:31	FALSE	NA	"802782391219564544"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bgnraju"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:30	FALSE	NA	"802782387088277504"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"pramod_prr"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:14	FALSE	NA	"802782317844557825"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"dolly_garg"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:08	FALSE	NA	"802782294683439104"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"urstrulyShivum"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:03	FALSE	NA	"802782274555023360"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"naitikvyas"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:53:01	FALSE	NA	"802782266447364096"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"indorichora"	671	TRUE	FALSE	NA	NA
"@UnSubtleDesi @coolfunnytshirt If u think this long Q in front of ATM ur wrong its que to have pani puri in Mysore@… https://t.co/qa1mP9jfyH"	FALSE	0	"UnSubtleDesi"	2016-11-27 07:53:00	TRUE	NA	"802782261141569536"	"17741799"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vickyApthi"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:58	FALSE	NA	"802782250714664961"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"anuragsingh113"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:53	FALSE	NA	"802782232951697409"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"	"AMRITKUMAR121"	671	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:52:52	FALSE	NA	"802782226966609920"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"BharatPolls"	38	TRUE	FALSE	NA	NA
"RT @thenawnitkumar: narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Ru…"	FALSE	0	NA	2016-11-27 07:52:49	FALSE	NA	"802782212907274240"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CFPcourse"	1	TRUE	FALSE	NA	NA
"RT @BJPRajnathSlngh: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. ht…"	FALSE	0	NA	2016-11-27 07:52:48	FALSE	NA	"802782208708767745"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CFPcourse"	1	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:47	FALSE	NA	"802782204766064640"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"vatsamitkumar"	671	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:52:46	FALSE	NA	"802782201234542592"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"midhatkidwai"	38	TRUE	FALSE	NA	NA
"RT @SunnyStartups: India’s rupee restrictions are boosting demand for bitcoin: https://t.co/QoxU2CvMHJ"	FALSE	0	NA	2016-11-27 07:52:45	FALSE	NA	"802782198499684352"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"feamarketplace"	4	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:42	FALSE	NA	"802782186659119104"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"loveanchh"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:37	FALSE	NA	"802782164454612992"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"madkatte"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:35	FALSE	NA	"802782154392379392"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MvistapTyagi"	671	TRUE	FALSE	NA	NA
"RT @sweet_hiral: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. …"	FALSE	0	NA	2016-11-27 07:52:33	FALSE	NA	"802782146968559616"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CFPcourse"	1	TRUE	FALSE	NA	NA
"RT @iVijayC: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https://t.…"	FALSE	0	NA	2016-11-27 07:52:32	FALSE	NA	"802782143038504960"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CFPcourse"	1	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:31	FALSE	NA	"802782139506954240"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"iamtheravikumar"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:30	FALSE	NA	"802782134134042624"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RccShashank"	671	TRUE	FALSE	NA	NA
"RT @dna: Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/U2wEZOXGxG"	FALSE	0	NA	2016-11-27 07:52:29	FALSE	NA	"802782129310400512"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"manishranjan077"	58	TRUE	FALSE	NA	NA
"RT @TamalDas8: narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee n…"	FALSE	0	NA	2016-11-27 07:52:28	FALSE	NA	"802782127385350144"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"CFPcourse"	1	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:25	FALSE	NA	"802782115070758912"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"yathish1814"	671	TRUE	FALSE	NA	NA
"RT @meerasanyal: This is Gov Subbarao's response https://t.co/8DO9lCD0BJ https://t.co/uLZG6ecIOx"	FALSE	0	NA	2016-11-27 07:52:24	FALSE	NA	"802782111174426624"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Jawaidali"	29	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:17	FALSE	NA	"802782081017257984"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MrVVIPAK"	671	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:17	FALSE	NA	"802782078051831808"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"raa_kesh"	671	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:52:14	FALSE	NA	"802782067582873600"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Rajesh_004"	38	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:06	FALSE	NA	"802782034955411456"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Prathibha_GK"	671	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-27 07:52:06	FALSE	NA	"802782033604972545"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"arbind1982"	187	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:52:02	FALSE	NA	"802782015254732800"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"INisha25"	671	TRUE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 07:52:01	FALSE	NA	"802782014919147520"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"DDSez"	116	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 07:51:58	FALSE	NA	"802781998796312576"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"desh_bhkt"	671	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 07:51:55	FALSE	NA	"802781989694750720"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"freelancer1a2b"	38	TRUE	FALSE	NA	NA
